,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
808,noisy_sampling,vanilla,gaussian,2,False,9,>>graph6<<HkPsgZ@,269.5324590206146,81,0.7666666666666667,"[1, 0, 1, 1, 1, 0, 1, 0, 1]",5.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[2.98460191 2.22337706 4.15418513 1.55499764],0.0046
809,noisy_sampling,vanilla,gaussian,2,False,9,>>graph6<<Hm~]x^^,278.55249094963074,76,0.6122448979591837,"[1, 1, 1, 0, 1, 1, 0, 1, 0]",7.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[4.28919104 1.60564258 3.32186884 1.47413535],0.0046
810,noisy_sampling,vanilla,gaussian,2,True,5,>>graph6<<DkO,276.119580745697,91,0.9,"[0, 1, 1, 1, 1]",2.25,"[1.0, 0, 0, 1.0, 0]",2.5,[4.17998029 2.26343223 3.83230238 3.10291722],0.049
811,noisy_sampling,vanilla,gaussian,2,True,5,>>graph6<<Dm{,259.97030305862427,81,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[2.25745343 2.67530286 3.9785164  0.78076287],0.3544
812,noisy_sampling,vanilla,gaussian,2,True,7,>>graph6<<FkPsg,279.10791778564453,84,0.9047619047619048,"[1, 0, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[ 3.51821064 -0.15323021  5.27659919  0.7463068 ],0.028999999999999998
813,noisy_sampling,vanilla,gaussian,2,True,7,>>graph6<<Fm~]w,272.6102375984192,79,0.8214285714285714,"[1, 0, 1, 1, 0, 1, 1]",5.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[3.80888654 2.58180562 4.5003618  2.21191416],0.022199999999999998
814,noisy_sampling,vanilla,gaussian,2,True,9,>>graph6<<HkPsgZ@,267.5409486293793,80,0.8666666666666667,"[0, 0, 1, 1, 0, 1, 0, 0, 1]",6.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[3.99770539 1.5274124  3.09800586 1.86150776],0.0088
815,noisy_sampling,vanilla,gaussian,2,True,9,>>graph6<<Hm~]x^^,277.41129970550537,77,0.7959183673469388,"[1, 0, 1, 0, 1, 1, 1, 0, 1]",9.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[2.96472495 0.94849791 3.02889477 1.67946491],0.0034000000000000002
816,noisy_sampling,vanilla,gaussian,4,False,5,>>graph6<<DkO,376.9403250217438,125,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[2.81113725 1.71593462 3.08132582 1.5275995  2.97260267 2.67713539
 3.3384035  1.59572364]",0.2454
817,noisy_sampling,vanilla,gaussian,4,False,5,>>graph6<<Dm{,448.39062118530273,143,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[3.5806121  3.03025728 3.10813724 1.67831393 3.79523599 1.97808227
 3.11822587 1.69366556]",0.215
