,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
71,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,849.2347300052643,293,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.13438116 1.57551003 3.18572297 1.65539053 2.64578445 1.61695123
 3.18115948 1.6503422  2.87520803 1.63604256 3.34272054 1.50951888
 3.30874953 1.67442661 2.91573117 2.23196795 2.92371097 1.51957937
 3.13469703 2.41578294]",0.0318
72,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,776.2322645187378,277,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.04445618 1.58572547 3.1831556  1.64331942 4.02894475 1.69683255
 3.43271678 1.47412369 2.91890432 1.44574887 3.42521909 1.64439844
 3.11045945 1.77276432 3.15552811 1.28770852]",0.2124
73,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,774.6657769680023,267,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.34055837 3.08385953 3.16801205 2.46358086 3.06570853 1.39117725
 3.24234605 1.48498657 3.05846305 1.4955277  3.00159077 1.50493183
 3.21340113 1.55396019 4.4339067  1.54309506]",0.501
74,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,703.7872726917267,238,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.31288205 2.8262568  3.02588092 1.54238079 3.91682056 1.4249757
 3.52369934 1.95060531 2.76089935 1.77591148 3.34117606 1.63109763
 2.87928743 1.67278171 2.89730081 1.45759105]",0.22089999999999999
75,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,993.2101166248322,338,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.29677078 1.38795484 3.06987378 1.44815311 3.33709298 1.3676081
 3.15834952 1.40872275 3.07212736 1.40949545 2.84102076 1.50239237
 3.02699542 1.48587391 3.3698431  1.39474197 4.16219462 2.65835499
 4.15685678 1.62348956]",0.4069
76,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,868.7487192153931,300,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.07251838 1.55645734 3.08716942 1.70988602 3.04542623 2.62520085
 3.45477746 1.77953075 3.00529879 1.47140373 3.2355445  1.90836224
 2.99685001 1.62170961 3.19734234 1.43131951 2.96047525 1.59490476
 3.24714569 1.51137206]",0.252
77,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1016.9672181606293,335,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.24345837 1.5243723  3.07430895 1.80201987 3.52962069 1.52508552
 3.28973925 1.50406619 2.92647848 1.46988399 2.89862213 1.35507229
 2.81864436 1.23016175 3.23076765 1.60266858 2.7010941  1.38191517
 3.09341732 1.6064225 ]",0.33230000000000004
78,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,664.4470846652985,231,"[1, 1, 1, 0, 0]",5,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.21121459 2.50900979 3.25885102 1.5893702  3.15447528 1.42218123
 4.38821652 1.8261059  3.35480694 1.42703128 3.21161574 1.40974838
 3.55523725 1.60819448 3.14020327 2.41232867]",0.0412
79,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,646.6659133434296,223,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.15377252 2.25804414 3.97441185 1.55403394 3.03308105 1.41938186
 4.41336496 1.66937296 2.94770935 1.58810946 3.84564362 2.63034701
 3.04470838 1.28750678 2.92544705 1.51114089]",0.0377
80,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,822.0516123771667,275,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.30316006 1.61775821 3.52010777 2.7668441  3.26826086 2.1822531
 2.94816988 1.65648575 3.30777225 1.30540906 3.27629417 2.56024607
 3.28382769 1.75005439 3.17720618 1.17958147]",0.26370000000000005
81,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1010.0126807689667,355,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.10640718 1.01301935 2.59464908 1.43254705 3.16973433 1.56361661
 3.08896958 1.53392786 2.70303823 1.70318015 4.81705777 1.04187365
 2.45250946 1.23241145 2.34388522 1.1882612  2.46529098 1.57176528
 2.8946106  1.37239053]",0.3103
82,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,975.6212542057037,343,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.50644525 2.68047208 3.26236233 2.67289063 3.3255263  1.27353553
 4.24199454 1.50087444 3.64130288 1.65861516 2.83353304 1.56990954
 3.11201921 1.37572059 3.19589618 1.58400666 3.17892126 1.59170517
 2.82431939 2.8263459 ]",0.41400000000000003
83,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,986.8674471378326,340,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.83941519 1.08715793 3.0040043  1.52375699 2.9003349  1.44197906
 3.18289875 1.30211171 2.87077323 1.55205622 2.78251416 2.66751993
 4.39320143 1.1020698  3.4229152  1.5213141  3.54657024 1.33816534
 2.94436646 2.47403843]",0.19269999999999998
84,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,733.3952379226685,254,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.64388514 1.90878063 3.21464514 1.40504871 3.0277946  1.76723354
 3.10261495 1.50163735 3.45691551 1.73793027 4.03810581 1.71084442
 3.60501193 1.59865594 3.53888316 1.50462733]",0.2164
85,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,678.6925649642944,232,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.53969115 1.92909142 3.0634274  1.73687237 3.18183598 1.58825292
 3.42002129 1.37947934 3.46308631 1.57135861 3.32356754 1.39201649
 3.01702438 1.6771457  3.3758635  1.43040582]",0.44279999999999997
86,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,748.6391127109528,255,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.89505431 1.45256702 2.97732417 1.32964776 3.15720707 1.37968365
 2.94864854 1.40485283 3.50774097 1.44252127 3.15354324 1.30465416
 3.64510007 1.63455796 2.93264431 1.56459392]",0.2784
87,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,883.877105474472,302,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.61941114 1.57041015 3.05783012 1.51545862 3.51648627 1.49536222
 3.57027432 1.7196152  3.28495699 1.16919866 2.88341831 1.37877594
 2.95948666 1.47886132 3.61218239 1.58807288 3.05178177 1.6360647
 3.11701487 1.54513022]",0.2397
88,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,971.9325540065765,334,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.11139406 1.49271618 3.302895   2.40921778 3.5109642  1.61841002
 4.201478   1.65246807 3.410059   1.88627574 2.68437831 1.69785417
 4.00708309 1.38062854 3.18259187 1.38954506 3.21965681 1.72971459
 3.18320527 1.34375311]",0.5753
89,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,796.178920507431,266,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.9729489  2.53718541 3.06458635 1.47431096 2.82760028 1.66543931
 3.43061037 1.25296971 2.80425688 2.68305262 2.7802481  1.12751913
 3.42506801 1.49837966 2.94387192 2.47626797]",0.2777
90,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,977.3474316596985,334,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.70326643 1.89104128 4.23073814 1.57016828 3.2998467  1.70219874
 2.93030924 1.85771807 2.64803649 1.42338029 3.01326874 1.60813186
 4.11432086 1.68622476 3.0294312  1.49100487 3.26551437 1.28347544
 3.7304253  2.81588532]",0.5214
91,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,805.8444671630859,277,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.37876379 2.47921276 3.18400381 1.64255734 2.98539639 1.59981386
 2.62002529 1.71017674 2.79320494 1.46638933 3.25997658 1.33061204
 3.40039292 1.57869287 3.0817878  2.55470406]",0.3155
92,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,794.5285170078278,278,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.12716938 1.40820908 2.9986043  1.41422376 4.24207043 1.64713519
 2.94732523 1.43657596 2.96453099 1.55893966 3.19880441 1.72514458
 2.77839121 1.43390099 4.2260529  2.54463754]",0.0266
93,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,978.6517424583435,337,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.37049912 1.2179759  2.79911001 1.37905072 3.13527611 1.4969688
 3.27049491 1.65858388 3.14527638 1.64670881 2.84875285 1.7672738
 3.27889485 1.1686471  2.96458518 1.51498905 2.83886705 1.70054628
 3.71449875 1.60499232]",0.2691
94,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1036.842657327652,350,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.80865667 1.50154576 4.45036901 1.88191921 3.42576234 1.82387408
 4.47558094 2.00211419 3.44435252 1.69928495 2.67415316 1.41806225
 2.87733332 1.54666599 2.87151788 1.39524724 3.34568338 1.5822551
 4.58782556 2.54004293]",0.5459
95,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,904.371098279953,307,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.13044576 2.98797189 3.33470907 2.69186532 3.11683336 1.61191046
 3.2016557  2.57885874 3.5300794  1.37904313 2.99623728 1.62574735
 3.32275329 1.65164145 3.19604002 1.42162683 3.2088683  1.34322656
 3.341034   1.35894591]",0.3839
96,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,870.4878525733948,303,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.3643644  1.80680241 3.214985   1.38397805 2.63714603 1.84111533
 3.22700091 1.55022186 3.37965742 2.5263985  4.48206402 1.58506248
 3.32159685 1.72205988 4.50915039 1.17775677]",0.3399
97,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,749.5266351699829,257,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.75341785 1.59690441 3.10064237 1.504297   2.93427041 1.53364728
 2.93799357 1.57830775 2.83165928 1.38795279 3.02720139 1.65179164
 2.91797549 1.5654554  3.03482738 1.64955565]",0.589
98,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,686.3704779148102,233,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.76621015 1.420009   2.93218852 1.28947187 3.01874494 1.15593662
 2.82190108 1.62467705 2.7512757  1.4323406  3.09989112 1.54168507
 2.91683927 1.49513263 3.18573393 1.45068508]",0.22039999999999998
99,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,834.687335729599,284,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.17388874 1.52051877 3.02922217 1.82932493 2.96477105 1.5010274
 3.16196429 1.52862993 2.71426647 1.43764333 3.25179625 1.81136621
 2.8058733  1.56794968 3.31409724 1.37139642 3.09390062 1.54864031
 2.84741201 1.60965115]",0.38449999999999995
100,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,994.8558344841003,331,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.39301339 1.58047389 3.14288612 1.49222677 2.67761216 1.47492827
 3.42817578 2.19830804 3.89087709 1.40546419 2.93147397 1.52617309
 3.95773915 1.36979862 2.69545554 1.86255884 3.60611844 2.33850481
 3.29285266 2.66305328]",0.5526
101,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,873.166298866272,298,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.52887474 2.61476551 3.32131326 1.55796804 4.39959069 1.48248846
 3.94972704 1.55788075 3.16069805 1.58644835 3.23118352 2.64022892
 3.360978   1.63442368 2.92928667 1.51752433 3.25186925 2.55375187
 3.20967399 1.63790003]",0.0531
102,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,777.7054023742676,275,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.60582931 2.65324677 3.52536851 1.21265597 3.27560244 1.47105288
 2.75501983 2.2291365  3.49721326 0.88779961 4.14289884 1.63073685
 2.70021788 1.26307806 3.1184162  2.37935961]",0.2497
103,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,756.1973299980164,261,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.04056726 1.68126436 3.12105307 1.42376144 3.58869763 2.0556825
 3.28179138 1.31206683 2.75626514 1.43405303 2.74661392 1.89760929
 3.53773378 2.69322879 3.26447299 1.43397321]",0.5006999999999999
104,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,754.4388720989227,258,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.34620305 1.78992033 3.05395921 1.56376823 3.10258424 1.81165608
 3.2424497  1.95804863 3.49055183 1.53461457 3.07007757 1.57974474
 3.13308804 1.34869225 3.06709371 1.36785462]",0.1789
105,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,956.8030424118042,328,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.09988416 1.232427   2.81368424 1.41337215 3.81106371 1.28841066
 3.26666479 1.47507639 3.29226689 1.53773233 3.34286772 1.83695675
 3.11069776 1.30825969 3.01872315 1.65036513 3.82634936 1.73355147
 3.87850612 2.15020238]",0.6531
106,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,903.1938199996948,304,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.9619616  2.11743431 3.27498897 2.03269603 3.24868318 1.89986423
 3.68449415 1.69095271 2.88732997 1.63637272 3.70228696 1.17968088
 3.2687171  1.54125765 3.38105334 1.59380096 3.31736867 1.56886135
 2.92755952 2.86898881]",0.49789999999999995
107,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,920.8833088874817,310,"[0, 1, 1, 1, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.51867528 1.95146158 3.12355623 1.4647966  3.36131338 2.5011803
 4.24066089 1.6250415  3.42514095 1.67819453 3.27041536 1.56365903
 3.15687795 2.73097585 3.03633342 1.60452878 4.204385   1.63623113
 3.09286892 2.27843696]",0.0942
108,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,768.8261332511902,266,"[0, 1, 1, 0, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.49788889 1.34043011 3.34274431 2.58388392 4.03902209 1.22989585
 3.31732564 1.40446819 3.31086918 1.50348348 3.43198854 1.56468603
 3.99407644 1.47137883 4.01631875 1.60002158]",0.0319
109,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,812.4796986579895,276,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.80772584 1.92397576 3.38309928 1.64042416 3.12343067 1.39538477
 3.23719619 1.51468395 3.70310458 1.56716218 3.03158367 3.03198358
 2.54875993 1.62016551 3.11233684 1.20574808]",0.6164
110,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,761.5737977027893,252,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.76262877 1.56911287 2.98565432 2.88840576 2.95278121 1.7309314
 2.63923709 1.97462412 3.31027699 1.69571112 3.44167588 1.5771229
 2.90756404 1.62182163 2.60226543 1.63980371]",0.21810000000000002
111,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,936.8060617446899,332,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.15141575 1.51844065 4.12029928 1.56808402 2.94191297 1.86173595
 3.37327051 1.68644955 3.18379795 1.38706716 4.51316818 1.39090806
 3.46247599 2.63115705 2.85027935 1.62901729 2.95385991 2.62674318
 3.06834268 1.56959079]",0.2643
112,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,986.4725604057312,337,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.13774076 2.47884331 3.84617213 1.53759269 3.19974609 1.73302076
 2.7893624  2.34793903 4.21321277 1.55148762 3.19059445 1.45179054
 4.48599347 1.46668071 2.97362787 2.58074156 3.39239551 1.65021051
 4.42209412 2.62284197]",0.4195
113,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1008.1879696846008,348,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.06637637 1.63983643 3.25270893 1.6832838  4.06044502 1.55338793
 3.12749407 2.0178676  3.98085081 1.66810924 3.35174609 1.69416001
 3.35733772 1.40019307 3.1254739  1.72599247 2.96173644 1.48969631
 2.69105909 2.55975258]",0.1452
114,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,721.4337697029114,248,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.95578961 1.70682126 4.18993536 1.85444193 3.17428658 1.68554241
 3.95802293 1.57423582 3.26422652 2.67689156 4.37683754 1.43351528
 3.37965689 1.47346614 3.48273908 1.56789634]",0.1346
115,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,842.1719779968262,288,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.144812   1.54908463 4.61403118 1.32265407 3.07357318 1.31541897
 3.19746864 1.70900981 2.91530262 1.63460195 2.97424293 1.72854848
 4.34863292 1.52899872 3.05634612 1.50883354]",0.5631
116,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,861.5975167751312,291,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.73694191 1.66708884 3.12019626 1.70049334 3.3283185  1.46373734
 3.26909336 1.61059723 3.45203868 2.67072962 4.38935863 1.35219287
 2.8599189  2.65526259 4.32361643 2.54938981]",0.41859999999999997
117,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1022.4747993946075,350,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.71084782 2.18106087 3.54154763 1.51995332 3.03426931 2.34716656
 2.8969763  1.59214972 2.73079297 1.63902784 4.18595727 2.92302128
 2.53299511 1.31562739 3.72388078 1.20354041 4.16118677 2.77017272
 4.10107926 1.53057839]",0.0841
118,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,950.8745443820953,322,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.15475574 2.4852159  4.25309069 2.64173364 2.94904994 1.77253185
 4.27524426 1.6473072  3.30121878 1.7367407  4.2053725  1.62731296
 3.32738211 1.70426843 3.28202782 1.63380131 3.28919298 1.85697573
 3.95776403 2.37663111]",0.5295
119,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,776.5372517108917,264,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.170452   1.63313361 4.41302923 1.60297318 3.22391023 1.75531434
 3.22859383 1.75189441 2.87824648 2.0270078  4.22795602 2.51297643
 4.29765339 1.52014042 4.45348593 2.51363389]",0.2657
120,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,924.9337792396545,315,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.05760052 1.37014317 3.48494879 1.72995529 3.0991423  1.63957233
 2.90366256 1.57878133 3.22458758 1.56890721 4.363657   1.78955897
 3.23544021 2.45430935 2.9273294  1.66783669 2.94253605 1.47682522
 3.5942033  1.55063216]",0.1576
121,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,768.2625977993011,267,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.0284759  1.56709252 4.09506613 1.08407172 3.38429543 1.49499217
 3.28508825 1.18190245 2.89495534 1.70822183 2.46986254 1.60028699
 2.94147872 1.55830376 3.35463905 1.653966  ]",0.47319999999999995
122,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,728.1413955688477,254,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.34250964 2.4515136  3.4133625  2.73969884 2.82020683 1.59719522
 3.00716926 1.5870217  3.00578557 1.54534115 3.06491782 1.51192087
 2.70270793 1.50117314 4.1106353  2.56249057]",0.4595
123,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1028.5448520183563,347,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.8877243  2.67536435 4.16567977 1.31370015 3.82667849 1.65263991
 2.77509944 1.60150238 3.41042704 1.36978292 3.17220301 2.22740155
 3.17235958 1.21991198 2.63814008 2.71301761 3.56018609 1.47116641
 4.46766041 1.29483498]",0.4296
124,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1021.523843050003,354,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.30742946 1.96355355 4.05161033 1.18867655 3.14958722 1.53699509
 2.83708003 2.66395795 3.05610128 1.55575566 3.51707814 1.50117251
 3.20550273 1.58931669 3.12493102 1.62538441 3.36382511 1.41015213
 4.35469134 1.30761874]",0.5817000000000001
125,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,917.4901580810547,311,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.28677195 1.59936598 2.97878441 1.58005374 3.26386596 1.38966202
 3.05329513 1.45326954 2.85286887 1.49589699 2.8093686  1.55184567
 2.95686053 1.84250557 3.97238049 2.83372541 3.0143171  1.61586513
 3.22836372 1.55061512]",0.4292
126,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,823.448812007904,283,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.6435079  2.69781383 3.49644422 1.53121374 3.50366526 1.66245754
 4.52426329 2.89438292 3.59361927 2.62359836 3.55632396 2.87619505
 3.58907773 1.18020284 2.84727694 1.24444271]",0.5893
127,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,857.3521730899811,292,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.78631399 1.61126759 3.29017643 1.94767861 3.30959554 1.26183922
 2.90180543 1.64604494 2.78117856 1.816977   2.69216063 2.64152327
 4.3961368  1.5090339  3.87016673 1.16367603]",0.47800000000000004
128,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,689.85289311409,239,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.95586224 1.51721033 3.44235681 1.38047627 4.02074544 1.76492011
 4.5504628  1.55567531 3.06888239 1.53248394 3.53749614 1.5808817
 4.20200028 1.754935   3.05209219 1.56302386]",0.2353
129,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,788.6579134464264,275,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.09822937 1.65412789 2.73959022 1.70791394 3.17823087 1.55374343
 3.29580281 1.62014149 3.77017744 2.87226873 2.93449464 2.5177341
 4.04593276 2.06791005 4.36673935 2.68808518]",0.2658
130,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1081.667734861374,360,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.4541428  1.71346563 3.31933942 1.44959059 3.6695201  1.28572189
 3.01552392 1.63190655 2.98246328 1.6948102  3.24061229 1.80509907
 2.99805382 1.33029873 3.30644622 1.3265219  3.07734237 1.24566425
 2.9459629  1.55164309]",0.4785
131,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1009.3003826141357,347,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.37574336 1.34697582 2.97067793 2.39259312 4.47463288 1.66441239
 3.30619614 1.89895038 2.95981904 1.34488884 3.29270928 1.50740529
 3.21122775 1.33212273 2.75550418 1.69573701 3.02752422 1.36484054
 2.74159009 1.82565756]",0.499
