,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
238,6,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,35.37509298324585,5000,1.3333333333333333,"[1, 1, 1, 0, 1, 0]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.71238438 1.57071615 4.70968498 4.71229778 4.71243856 4.71247562
 3.2326954  3.40375396 3.09825855 3.05297067 3.09962407 3.12267652
 2.785733   3.03319396 3.84634725 4.30327504 0.37727644 1.64810686
 1.60480707 1.62333008 2.7169973  1.44769468]",0.010844418975961402,4,>>graph6<<Emz_
239,9,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,76.07608366012573,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[1.56864142 1.56920264 4.7032972  1.63035534 4.68956695 4.65624746
 4.71626134 1.61968082 4.71645549 4.23091071 3.16050076 3.09543218
 3.1437547  3.1097496  3.13654216 3.13770269 3.13384108 3.12697407
 3.08811476 3.14257622 3.1419718  3.31260419 4.70472622 3.12264342
 3.1152962  3.182363   3.07750998 3.09304043 3.01194375 2.98008989
 3.10972355 3.02408318 3.26906882 3.0186984  1.55930073 1.5577669
 1.54463368 1.18346704 1.11473691 3.17106121 0.83333097 1.66820159
 1.56323423]",0.035626979670387145,4,>>graph6<<HmzffJz
240,12,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,733.0146660804749,5000,1.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.16955221 4.31035356 2.79335587 2.8541021  4.7699791  3.22979153
 3.63694516 4.49171739 4.44252224 2.46582493 4.57395458 4.39571488
 3.4662536  3.82454239 4.33320038 2.61481848 3.94213887 3.34648126
 3.17243021 3.8591762  3.63041662 3.77981724 3.9798011  4.3074173
 2.43670278 2.81632031 4.29257633 2.79186447 3.55709108 3.29418707
 2.89227045 4.7188548  3.3245006  4.23823728 3.62460503 4.11964459
 4.18285132 3.29000062 4.29305371 2.6052597  3.19333486 3.5265759
 4.55476605 3.21107073 2.41001343 2.57768199 3.1578041  3.53715821
 2.81801774 2.9505554  4.14702517 3.0064802  3.09430474 3.10038682
 3.04948763 3.01802892 1.48881143 1.64908195 1.29481814 1.77084677
 1.32466559 1.29809644 1.52388167 1.55610243 1.5355052  1.67002594
 1.43999645 1.63547094 3.21169163 3.0809312  3.1769706  3.15813026
 3.20295275 3.12411221 3.2147696  3.23489604 3.16564844 3.00452843
 3.10898546 3.12172825 3.20934025 3.17495369 3.1306294  3.01289402
 3.16026828 3.34162099 3.13820451 2.99116564 3.11175029 3.06153589
 3.30046397 3.17241617 3.00098244 3.04052312 3.21240285 3.30941712
 3.05834052 3.27164363 3.09708206 3.10411667 3.11772685 3.26607312
 3.56087669 3.12805546 3.12951327 2.30686458 3.4006633  3.2694372
 3.08596879 3.13778101 3.37457152 3.17610569 3.28253852 3.0312574
 3.58426414 2.99429093 4.39744194 3.69987476 3.32886858 3.40747412
 3.22356491 3.02521618 3.24991824 2.85462878 1.44313749 1.59838902
 1.53770546 2.69180168 1.42950913 1.42740202 1.55705919 1.65963279
 1.52948486 1.99778908 1.84409467 1.69095573 2.79457401 2.93587979
 2.88368376 3.0906117  3.542986   2.95142941 3.1973387  3.53633377
 3.56301056 3.34390439 2.831117   3.03341107 3.37539221 3.77360515
 2.97604854 2.91265944 2.85596519 3.1560481  3.20391344 3.13268048
 3.98571609 3.19923897 3.21283823 3.27594572 3.232423   2.50772049
 3.62284443 3.30043358 3.21519908 3.31176121 3.19113385 3.10752715
 3.31825539 3.26113024 3.0692734  3.10540215 3.3444931  2.73860365
 3.28618048 2.86980036 3.20804079 3.14935143 3.25576524 3.69245793
 3.09808971 3.21492089 3.22624797 3.24417723 3.34404117 3.42680437
 3.13427027 2.85229974 3.16728452 4.0016133  3.48615389 3.20493732
 1.53637173 1.26449864 2.47350097 1.91091338 1.4035862  1.57947699
 1.55216692 1.31183956 1.69905912 1.41093618 1.98697486 1.58160154
 3.15431263 4.37186844 3.24794352 3.07770152 3.05510732 3.25045326
 3.06977898 2.94577182 3.14364798 3.13314345 3.35365624 2.89078266
 4.10973039 4.11688513 2.57307371 3.32013026 3.39197545 3.34732698
 3.31283061 3.20197818 4.59408479 4.83258652 4.67422131 2.98770964
 4.12419221 3.18849984 3.06255744 2.99644076 3.13320812 3.28242463
 3.10093145 3.44315387 3.27858084 3.18051241 3.92174585 2.984655
 3.02069554 3.0999752  2.95756067 3.23636502 2.74911846 3.18589859
 3.24819974 3.30521817 2.58561815 3.35325531 3.47448436 2.43393033
 2.89902295 3.38109208 3.10490397 3.12672511 4.10505022 3.13237204
 3.0926221  2.69122964 1.566145   1.61707318 1.7157431  1.72969588
 2.65143144 1.16852275 2.12523261 2.04343648 1.29821511 1.41645053
 1.33011545 2.0836905 ]",0.6814073785811201,6,>>graph6<<KmzffJznl{hU
241,9,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,283.1449921131134,5000,1.0,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.85280023 4.30295227 4.10964822 4.30767516 4.34091398 4.3308607
 3.80632578 2.0075341  4.65439551 2.7540572  3.38094992 4.14046446
 3.55239306 4.78732284 2.86527487 4.83323292 3.97070523 4.89395835
 4.36866779 4.21711164 4.4039493  3.2267031  2.8930659  3.72892317
 2.12353421 2.85711117 3.70922387 4.50406306 3.13893083 4.37226765
 3.9970909  2.81355177 3.74947163 3.34426743 1.49129922 3.08805695
 1.73303568 2.67584536 1.61024367 1.72771724 1.46906127 1.39408065
 1.5890616  3.21481457 3.23431654 2.9638939  3.2424692  3.22845814
 3.2748823  3.22249392 3.10737889 3.1746828  3.19564109 3.16205983
 3.30522568 3.09110446 3.05503658 3.23877363 3.14045481 3.02485891
 3.24271382 3.0382644  3.05462415 3.12517504 3.52405939 3.08217037
 3.08761985 2.98457372 3.82589546 3.13050631 2.52880719 3.32336034
 3.08963155 2.75414242 3.56085397 3.4314536  3.14546668 1.46622694
 1.38460941 1.71303859 1.68680517 1.37824805 2.37564601 1.46675559
 1.79441225 1.60112506 3.14888858 3.12742596 3.49871571 3.22594193
 3.18338812 2.71317774 2.96094129 3.24815407 3.03870895 3.73259008
 3.32976609 3.19449844 2.82510447 2.96644857 3.06312601 2.84756501
 3.08350942 3.08943629 3.03343574 3.77372172 3.44531154 3.04357478
 2.80354684 3.1099639  3.11358607 3.10981211 3.31404881 2.82809286
 2.99420234 3.39297118 3.77110473 3.29805223 2.98574659 3.07005328
 1.32629884 1.85411224 1.02465684 1.57046546 1.68695481 1.57474158
 1.76151382 1.72884527 1.60021547 2.89219684 3.01597728 3.12446599
 3.17349543 3.36075177 3.26598383 3.44003637 3.28083772 3.02205865
 3.11591374 4.15093127 4.03645939 3.80802938 3.99340609 3.81921932
 3.16919238 3.27118244 3.01120919 3.01407582 3.00959935 3.00210103
 4.28798598 3.07851812 3.3204757  3.12712707 3.55915349 3.70051012
 4.64712639 3.68468048 3.10116035 3.55432418 3.02773309 3.45707531
 3.06785947 1.28035567 1.58667972 1.55652066 0.11107089 1.9488485
 2.35384082 2.10053108 2.55157286 1.7150745 ]",0.588224033557672,6,>>graph6<<HmzffJz
242,12,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,155.5159556865692,5000,1.1111111111111112,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.70594809 1.59684178 4.60189451 4.65956871 4.67993648 4.6669332
 4.59853528 4.54223662 1.5742452  1.93505779 4.71127848 1.59441451
 3.17565078 3.25678944 4.21388097 3.17008294 3.16136597 4.66861135
 3.04604342 3.15544624 2.91459908 3.13985211 4.61117071 3.14784904
 4.05194141 4.67794519 3.14050595 3.15607471 3.07564022 3.11839737
 3.10728141 3.06005088 3.12275499 3.12358926 3.14014292 3.16871615
 4.70516058 3.1393024  3.13281867 3.13253125 4.7089997  3.1397489
 3.14313738 3.11310952 3.12966551 3.1367492  3.97617171 3.14336924
 2.99981636 3.04792545 3.07710727 3.1612073  3.12089771 3.12699386
 3.14389035 3.13528903 1.56656473 1.3260924  1.56999654 1.57568238
 1.57237402 1.55987756 1.57510698 1.5676639  1.76921243 1.59226448
 1.57781147 1.59566077]",0.06759806925129111,2,>>graph6<<KmzffJznl{hU
243,12,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,155.56269216537476,5000,1.1111111111111112,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.68529525 4.70853797 4.70422556 4.65253804 1.58629114 4.48757654
 4.72438824 4.6935033  1.72703373 4.35420789 4.70454142 4.70028072
 4.37121079 4.43323013 3.14537469 3.93039914 3.20613742 3.01381238
 3.11395019 3.1518285  3.07139019 3.13999258 2.89436316 3.1462143
 3.61594503 3.10723188 3.14265843 3.14269077 3.09672372 3.11779465
 2.96382877 3.03994953 3.12047885 3.12270097 3.13949393 3.77099604
 4.69720766 3.13739983 3.10890211 3.09150008 3.13973822 3.1404997
 3.13924385 4.69931014 4.70955555 3.14190118 4.11416882 3.14160597
 3.13574282 3.13516832 3.13187676 3.1564905  3.13792771 3.13721807
 3.14050107 3.14131686 1.56981155 0.70321062 1.57294801 1.59057877
 1.56737268 1.55704196 1.57068837 1.57183719 2.69645859 1.77047546
 1.59446641 1.577597  ]",0.11407822350545238,4,>>graph6<<KmzffJznl{hU
244,9,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,52.863253116607666,5000,1.2,"[1, 1, 1, 1, 1, 0, 0, 0, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.71235819 4.71237773 4.71236022 4.71128558 4.71239505 4.70682743
 4.71238382 4.71298597 1.57076415 2.05506532 1.5707712  3.14161249
 3.14157141 3.14159719 3.44900469 3.14161722 3.14161371 3.92700563
 3.14160698 3.14159113 3.14159494 2.6179792  3.14157971 1.57080933
 1.57078792 3.13825862 1.57079191 1.57011005 1.57078819 2.76200981
 2.61799393 1.57081833]",0.0026428845858329393,4,>>graph6<<Hh_iS_u
245,6,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,33.690717697143555,5000,1.3333333333333333,"[1, 0, 0, 1, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.71267593 1.83575405 4.7358019  4.70560383 4.71265865 4.71225909
 3.08250719 3.09121523 3.14646339 3.25736052 3.17909085 3.14576553
 5.42438591 3.1661131  2.25454564 4.03139053 1.19539149 1.58190605
 1.56717549 1.55648015 1.68836021 1.61405284]",0.0005350479284714065,6,>>graph6<<Emz_
246,9,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,75.61777782440186,5000,1.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[4.7131202  4.71611971 4.7110851  4.70515091 4.60108502 4.71137734
 4.71288495 4.71540435 4.71517567 3.09188999 4.46062709 3.17100971
 3.13892965 3.15008243 3.18227539 3.16392186 3.14638847 3.15607907
 3.22884322 3.1423393  3.14127729 3.09121463 3.17451415 3.14988526
 3.16469477 3.14317872 3.20404477 3.17379916 3.1492053  3.16287369
 3.2020912  3.1847664  2.98982758 3.14716152 1.58046403 1.58566738
 1.57342654 2.04006914 2.00848146 1.51127    1.56145162 2.59413118
 1.60420435]",0.0031570125230873125,6,>>graph6<<HmzffJz
247,12,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,165.21181964874268,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[1.56400984 1.5759218  1.69173692 1.72557719 4.7127558  1.57902423
 4.68885768 4.63309135 1.56920298 1.62297202 4.69988335 4.68904337
 4.73008005 3.16818368 3.66566153 3.14421878 3.14259596 4.71089492
 3.13744504 3.14238996 3.13503684 3.14207411 4.71231773 4.70991211
 4.03487932 3.13663018 3.13815536 3.14287944 3.14280065 3.14135759
 3.13813868 3.13992577 3.13980232 3.14005978 3.14176009 3.137921
 3.14468564 3.13978643 3.14331895 3.14056859 3.14219579 3.14437808
 3.14283589 3.14092213 3.13970602 3.14096551 3.15126246 3.14361983
 3.13858434 3.14185749 3.1425781  3.14026819 3.13571835 3.14246412
 3.14571392 3.13855723 1.57199819 0.63105869 1.5721128  1.5709046
 1.57630377 1.57146357 1.57484942 1.56775108 2.67997755 1.56308562
 1.17995015 1.57339384]",0.01248775493596005,6,>>graph6<<KmzffJznl{hU
248,9,statevector,gaussian,multiangle,COBYLA,True,1,True,5000,1e-08,2,51.49569511413574,5000,1.2,"[1, 1, 0, 1, 0, 1, 1, 0, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.71152360e+00 1.57154310e+00 1.60806788e+00 4.71190004e+00
 1.57159419e+00 4.71249748e+00 1.57160206e+00 4.71270415e+00
 4.70998233e+00 3.14160234e+00 2.45421586e+00 3.16559603e+00
 3.78633459e+00 3.14141444e+00 3.14137544e+00 3.14143030e+00
 3.14147044e+00 3.19331223e+00 3.14143291e+00 3.14172100e+00
 3.14152885e+00 2.08592842e+00 4.71251168e+00 1.57068546e+00
 1.90896126e+00 3.14175266e+00 3.14193190e+00 1.57028756e+00
 9.48293472e-01 4.14677305e-04 1.62725052e+00 1.57059610e+00]",0.07028927506663753,6,>>graph6<<Hh_iS_u
249,6,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,113.15679001808167,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.35097972 4.19217285 4.44267436 2.46865909 4.12763546 4.80115627
 3.06744683 3.42966658 2.96629296 3.70267556 3.16040606 3.27142692
 2.98883623 2.32862487 3.07396971 2.1195273  1.39417317 0.86649486
 1.06215316 1.81753598 1.75969291 1.31879583 3.13452306 2.31297264
 3.20661431 3.69650393 3.14536471 3.26915127 3.11099828 3.136123
 3.1507722  3.49259718 2.72259555 3.25540258 3.1657154  3.35344564
 4.35539728 3.12660906 1.60774163 1.55788093 1.68201712 1.77757212
 1.28037227 1.2419335  3.01079782 2.60788213 3.05501541 2.63541337
 3.49469176 3.86809592 3.39255847 3.34132235 2.78852602 3.19881825
 3.03926935 3.06322493 2.75436326 3.82929882 3.41977866 3.1882546
 1.74397363 2.11798157 1.64887496 1.44706973 1.5809524  1.78524694
 4.30605905 2.98225542 2.43053686 3.08986335 3.20830642 3.24269656
 2.61520417 3.70867012 3.2043951  2.96237619 3.03959724 3.12307955
 3.16305202 3.48712271 3.55602812 2.90905179 0.97565355 1.62482792
 2.20635279 1.58962867 1.70436819 1.53103161]",0.9967476336151206,2,>>graph6<<Emz_
250,12,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,709.4820432662964,5000,1.0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[2.37345878 3.32277193 2.74751794 3.02643287 3.22797947 1.56820445
 4.50590557 3.53332609 2.76649408 2.28568372 4.51854122 4.22413901
 3.29723951 4.17460293 4.14543256 3.29163944 2.44326515 3.00507946
 3.32415381 3.37015378 3.48076479 4.96616004 3.45315169 4.48137951
 3.52328378 4.13500858 3.62171984 3.25501914 3.95370887 3.19332655
 2.86584781 2.94186535 3.83499757 3.90852119 3.39860098 3.96023017
 2.37507076 2.94782364 3.58616613 3.7806214  4.58795661 3.75082353
 3.27942593 3.23210103 3.70881007 4.3044211  3.04525942 4.09721774
 3.26553673 2.91163864 2.85932473 4.23538918 3.04229166 2.62998489
 3.14210273 3.22191706 1.57205243 1.61883044 1.62554494 1.81534847
 0.48643583 1.45654008 1.59226551 1.66575055 1.49180083 1.61744038
 1.4781728  1.56061721 3.05179144 3.05278399 3.01627898 3.14086053
 3.23800837 2.97531896 3.1468122  3.12555591 3.01177468 3.03320266
 3.19408749 3.04627788 3.02882477 3.11473394 3.47167395 3.07554567
 2.95164551 3.32636815 3.10363048 3.08220738 2.91592818 3.27976247
 2.83267765 3.41184914 3.08483841 2.88969921 2.99744869 3.04491602
 3.08995312 3.06757081 3.39996648 3.05616503 2.55740071 3.08055171
 3.04991829 3.26254618 2.92547722 3.18088402 3.3199118  3.96157462
 3.28870024 3.73976789 4.43053231 3.2163285  3.07812057 2.24304565
 4.04587719 2.92554859 3.33589088 3.13045258 3.18722161 3.02733933
 3.19136008 2.93185604 3.44217831 3.14781449 1.54379748 1.62778818
 1.78085401 2.72825668 1.52085928 1.5356158  1.44814559 1.5268281
 1.60807941 1.71697351 1.63728328 0.62077524 3.20606569 3.04082294
 3.26865454 3.12927637 3.1695673  2.93681065 3.13416801 3.24631802
 3.46554227 3.0588369  2.71095187 2.74696748 3.01147322 3.6132306
 4.00399456 3.37325328 3.17204431 3.78319836 2.87831682 4.77678481
 4.62846588 3.4963897  2.66272192 4.01020658 3.45723776 4.10092438
 3.18325074 3.19022552 3.05289488 3.09902647 3.17007542 2.9349642
 3.09557357 2.92218023 4.0206809  2.83860177 3.08568572 3.15977982
 3.1781541  3.24500663 3.30798376 3.03314787 3.14316318 3.0619697
 3.44023537 3.47253838 2.8940051  3.26906346 3.00454791 3.35104398
 3.33721781 3.14729939 3.30610894 3.01709684 2.43469982 4.07129397
 1.98620085 1.9369563  0.46267025 1.42450953 1.73143258 1.71784197
 1.66819326 1.5850751  1.68117075 1.36435028 2.27495205 2.17861301
 3.38513528 3.35020881 2.96207283 3.13610411 2.97910749 2.98681427
 3.14500363 3.2225793  3.29707459 3.27933944 3.4071141  2.78889565
 1.99749789 4.42692786 2.85256667 4.30971841 3.15631548 3.01712964
 3.23257452 3.14988546 3.38115608 4.40543692 3.01525301 3.2039563
 2.84352578 3.42770247 2.96989507 3.05044423 2.93688757 2.57023541
 3.3851069  3.5104019  2.86487681 3.40809279 3.18291405 3.47733215
 3.33171282 3.19206564 3.0935677  3.10212308 3.03438069 3.08131519
 2.99762613 3.51948591 3.16441227 3.13626709 2.23346694 3.44079284
 3.10521224 3.39004084 3.05109821 3.73888165 4.23339428 3.6894164
 2.23582522 3.29342752 2.13225258 1.24990141 1.0535877  1.71693841
 1.67323294 1.14411452 1.90487967 1.61005437 2.17235714 1.56315729
 1.72588292 1.69403927]",0.7151216799774103,2,>>graph6<<KmzffJznl{hU
251,12,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,707.2129597663879,5000,1.0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.00515662 3.75185272 3.44541252 2.11404978 2.99760839 3.40326023
 3.55413961 4.30814441 3.72940516 3.87783463 3.15208124 4.17329588
 3.96959543 4.15550644 4.10196708 5.46039293 2.56881282 4.26480844
 4.65463841 4.08272474 3.10335521 4.61007604 4.05378449 3.92418953
 4.24902424 2.4959366  3.23726926 4.54930404 3.33767703 2.89390838
 4.89002505 3.01760957 3.29715382 3.96034287 3.9303784  3.60728721
 3.26025104 3.68575554 2.68413413 3.74706171 5.1415846  4.36782419
 3.38822535 3.45459729 4.23464084 3.40892626 4.65781917 2.95345432
 3.01020229 4.38371937 3.24177281 3.06410745 3.12388496 3.09843381
 2.74660689 3.06545656 1.57775351 1.53817482 1.7505068  1.85238908
 2.54488927 1.52867788 1.5079219  1.51770601 1.43374473 1.69284574
 1.53836546 1.56174792 3.28793165 2.9194108  3.09024147 3.25693398
 3.09113874 3.18972597 3.12765011 3.11176395 3.21024628 3.10539915
 3.19768938 3.09970901 3.14699586 3.08581483 3.64579536 4.12248851
 3.15595027 3.28687373 3.16723339 3.20153055 3.01453347 3.25141545
 4.55717319 3.09599572 3.18427192 3.48163668 3.22757279 2.99799451
 3.1637086  3.16145879 2.98897286 2.93575647 3.1164565  3.5782759
 4.52970827 3.05582972 3.19381328 3.80452362 4.08552486 3.30652561
 3.15550795 3.20304035 3.17594452 3.21088541 3.09268198 3.09759304
 2.80224745 2.7296273  3.4313429  3.20569391 3.28130627 3.15500174
 3.2642816  2.79744007 3.20868861 3.24935189 1.41283486 1.79990665
 1.64879201 1.66461818 1.61322663 1.50545084 1.59997818 1.61972127
 1.42262743 1.61779289 1.41704003 1.5783581  3.43404293 3.40581868
 2.87499385 3.79674418 3.08800982 2.98074591 3.14220495 3.25019222
 3.09115507 2.98267961 2.08097693 3.09542943 2.92641935 3.11761353
 2.9840866  3.2396584  3.01428649 3.08122229 3.2443708  3.38676955
 3.33244117 3.0011219  2.4290854  4.07328008 3.94757369 4.48547532
 3.36294259 2.9190459  3.63745933 3.11077102 3.91532804 2.94417532
 3.19476642 2.92747858 3.39868855 3.11409648 3.40523686 3.06331086
 3.16871259 3.12860613 3.0958928  3.13040001 3.04087025 4.16696769
 2.94117108 3.98672904 3.16547597 3.92272301 2.95458658 4.4718482
 3.11629704 3.14407345 3.27299484 3.15537245 3.28430845 2.94695104
 1.3207357  1.28613814 2.53936578 1.53128401 1.26779201 1.66310838
 1.46609449 1.26777523 1.55883654 1.5392922  1.4539258  1.13479679
 2.90254369 3.28038577 3.04617895 3.27234352 3.22205447 3.09077413
 3.26818082 3.07708288 1.99760508 2.90040488 3.07001246 3.08860591
 3.67416682 3.44255789 5.20290742 3.87243561 4.30802888 3.1960518
 2.83325602 4.87109209 3.01519462 3.55172802 3.5889272  4.25849543
 3.95297158 2.034054   2.93351781 3.23529239 3.22131625 4.1266518
 3.66313961 3.11527423 2.71757412 3.44877589 3.41026483 2.92213933
 4.10825665 4.29033924 2.58378175 4.01156406 3.07529062 2.90058205
 3.19793322 3.38832255 2.97152062 3.09504174 4.10271257 3.22613549
 3.04011826 3.27637344 3.31648328 3.3760951  3.3908091  3.18492082
 2.97801322 3.49150708 2.67999653 1.97032674 3.03130579 1.54827327
 1.44500775 1.66172436 1.43826972 1.48232913 2.1430954  1.08617148
 1.48791284 1.55730412]",0.773809525945977,4,>>graph6<<KmzffJznl{hU
252,9,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,292.9620807170868,5000,1.0,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.08477472 3.78805876 4.47863019 2.75468986 2.5748237  4.69644761
 4.33770445 3.4063038  2.62915693 3.95643387 3.18714942 4.24026764
 3.12023613 4.62211126 3.52230288 3.14334064 3.56048088 4.28851184
 3.43473402 2.10906042 3.15690152 2.66757493 3.53549945 4.05958821
 3.88882935 4.21587691 3.74310425 4.41549483 2.88834716 4.11004089
 3.38298052 2.83254892 4.43621449 2.70828614 0.5243947  2.44911652
 1.68440535 2.51128565 1.56128977 1.56073018 1.34166658 1.47133567
 1.55916727 3.14637468 3.1783127  3.12992882 3.79892813 3.16176582
 2.61332448 3.11704403 3.22554052 3.27704856 2.87033027 3.50120456
 3.10683115 3.15504079 3.20984368 3.28179098 3.17567408 3.0576335
 2.90189409 3.18998374 3.22993133 2.98905754 2.79321715 3.26390722
 3.00835039 2.93956913 4.22525748 3.28992573 3.45445365 3.03473546
 3.21403496 3.30462335 3.31830456 3.23264392 3.12697775 1.52878034
 1.51774052 1.23345972 1.0465978  1.47842102 1.84103129 1.55696365
 1.53045093 1.41545111 3.4356541  3.05138698 3.28340521 3.20359874
 3.02029845 2.87117231 3.11227715 3.11215047 3.32757051 2.66410191
 3.02587784 3.21832418 3.02519005 3.0357454  3.07871932 3.29324997
 4.03420773 2.97171132 3.08021537 4.61947858 3.89436349 4.35190457
 4.06585871 3.21059961 3.39901111 3.31351894 3.33198596 2.77909468
 4.1382295  3.12937863 3.22996702 3.18698961 3.04873483 3.10844174
 1.40392635 1.6832789  1.37917114 1.52322162 1.62401627 1.47393517
 1.46254235 1.94162463 1.55433942 3.52541275 3.02885038 3.25860412
 3.98869162 3.1721331  2.82029748 2.96659446 3.5970204  2.69668396
 3.45630956 4.56183577 4.13861839 3.36516913 2.96039934 3.00357549
 3.09372862 3.06596915 3.10301422 3.29845769 3.15205039 2.69355088
 3.58454737 3.26009637 3.16162856 3.00154337 3.37485035 3.58782635
 3.14524355 2.834712   3.19345203 3.3449199  3.05197858 2.46908272
 3.22295068 1.70641198 1.7300373  1.86391139 1.33561667 1.76544401
 1.77315688 1.30012676 1.7036931  1.79288966]",0.8745784861769991,2,>>graph6<<HmzffJz
253,9,statevector,gaussian,multiangle,COBYLA,True,4,True,5000,1e-08,2,200.0111632347107,5000,1.0,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.55227649 4.31683216 4.11414601 4.57961345 3.9104428  3.36680489
 3.95333039 4.84299511 3.7928895  2.13373723 2.68038682 3.20624463
 4.01247328 2.20286197 3.21707497 3.40886033 2.92736242 3.60463659
 3.59128124 3.49734864 2.75742176 2.75744662 5.09157712 1.68270609
 1.33110063 1.91313348 1.5099547  1.71480767 1.50397041 1.59565478
 1.97721335 2.25003628 4.65574558 4.10473582 2.61765087 4.27542754
 3.23097429 2.76841229 3.19745459 2.95034012 3.3016531  3.13988481
 3.05664819 3.16976438 3.18495694 3.3095964  3.07084223 3.18059782
 3.0273657  3.11983414 3.17066213 4.52216964 3.48239505 3.04449381
 3.02984547 1.31674761 2.71881504 2.0764698  1.63783707 1.30090471
 1.23441828 1.51238033 1.80200226 1.31005687 3.17651944 2.85547836
 2.56075635 3.10575362 2.8257937  3.16091258 3.00785524 3.02597725
 3.21280796 4.5976614  2.40191924 2.93681115 2.72885796 3.93868852
 3.8337102  3.97169082 3.19327188 3.10534425 3.10456233 3.28383656
 3.10829773 3.21080214 3.68865514 1.60904783 1.96879636 1.71777712
 1.5163076  1.76507786 1.6385925  0.83157528 1.58264045 1.44818356
 3.12598141 3.02714125 3.32384112 3.30657784 3.84297155 3.11826818
 3.20997463 3.30688078 3.16151159 3.74716333 3.22941321 3.22386976
 3.0650144  2.99979001 2.8606423  3.09945349 3.51834501 3.25733509
 3.12486733 3.12201717 3.3450408  3.06056568 3.16604938 1.59852761
 2.35554728 1.5588263  0.81577337 1.59609227 1.99107017 1.80306577
 1.39282845 1.40784241]",0.9428928138322523,2,>>graph6<<Hh_iS_u
