,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
955,9,statevector,gaussian,vanilla,COBYLA,False,1,True,5000,1e-08,2,0.43222761154174805,70,1.4,"[1, 0, 1, 1, 1, 1, 1, 1, 0]",7,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,[2.68089863 0.34278907],0.025204576563399965,0,>>graph6<<Hh_iS_u
956,6,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.4009075164794922,70,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,[3.62935197 2.86955802],0.24990436002288027,0,>>graph6<<Emz_
957,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,23.46300435066223,2333,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,[3.16524743 1.57672226],0.058843692012412935,0,>>graph6<<HmzffJz
958,12,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,2.121291399002075,109,1.0,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,[3.6344218  2.97118079],0.15878415959165898,0,>>graph6<<KmzffJznl{hU
959,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.6008017063140869,76,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,[3.61089993 2.82117484],0.13581707209344876,0,>>graph6<<Hh_iS_u
960,12,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,718.91907787323,5000,1.0,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.3276437  1.33980138 2.61645387 1.32398185 3.50414534 1.67738309
 3.14006774 1.45344191 3.13737679 1.32764437 3.4403363  1.32311904
 3.1199967  3.04831652 2.71441807 1.46500629 3.62952644 2.6491731
 3.26043034 1.65398381]",0.16349848497196556,0,>>graph6<<KmzffJznl{hU
961,12,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,421.8789999485016,5000,2.4444444444444446,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",22,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.71387047 1.57074181 3.19308821 0.81555388 2.85747669 2.87348233
 3.10225918 0.78541288 4.22890076 1.38394565 3.02053583 1.72590828
 3.11424381 2.81281831]",0.015537017000578976,0,>>graph6<<KmzffJznl{hU
962,9,statevector,gaussian,vanilla,COBYLA,False,10,True,5000,1e-08,2,280.45002913475037,5000,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.91573898 1.71648007 3.52032932 1.373476   2.77638258 1.48707536
 3.14433688 1.63758912 3.24385272 1.6312181  3.0508418  3.08514509
 3.22673048 2.48600742 3.170815   2.50561751 2.98143644 1.45607673
 4.24335019 0.95231197]",0.28240580713365426,0,>>graph6<<HmzffJz
963,6,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,10.517773151397705,962,1.6666666666666667,"[0, 1, 1, 1, 1, 1]",5,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.25467266 0.81612656 2.95747603 2.06852738 3.84304014 1.34786788
 4.56543177 1.52318947]",0.07398991180666072,0,>>graph6<<Emz_
964,9,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,62.093695640563965,2644,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[4.15187017 1.6195121  4.20003984 1.74754971 3.01756373 2.69876237
 3.49949066 2.66570038]",0.22322611334195508,0,>>graph6<<HmzffJz
