,backend_mode,qaoa_variant,param_initialization,depth,warm_start,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
20,statevector,multiangle,gaussian,2,False,True,9,>>graph6<<HkPsgZ@,86.42636799812317,5000,1.2,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.42100779 4.71226879 3.861036   2.43801164 3.92685192 2.98228817
 3.92704196 3.99731039 2.98366016 3.65128522 3.14132829 3.06888831
 3.60179744 3.92719718 3.80518674 3.14199741 3.06470327 2.35632609
 2.606763   4.43380031 3.14143589 2.35603991 3.14170624 3.14195374
 1.57180557 1.57218344 1.59643162 1.57094233 1.57088824 1.59947073
 1.57094424 2.35649709 1.57078681 3.47205552 3.20934861 2.70144703
 2.8563947  3.14142331 2.34701797 3.0280842  3.89998489 3.14273669
 4.12039607 3.10777291 2.49716079 2.35603704 3.14134913 3.14144703
 3.15032007 3.24102124 3.34311742 3.46570224 3.14128151 2.92496304
 3.18914499 5.4292075  3.17950501 2.41961916 1.65067209 1.43612664
 1.57107865 2.49945302 1.68316586 1.19616468 1.80223348 3.15115652]",0.4999463697295351
21,statevector,multiangle,gaussian,2,False,True,9,>>graph6<<Hm~]x^^,130.88485169410706,5000,1.0,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[5.50066391 3.91438672 2.84824084 3.72167247 4.26543462 3.79004761
 2.98579499 2.34579752 3.06024594 4.03937967 4.00912476 3.63980307
 3.79053617 3.49088131 3.35332314 2.48536634 4.73379724 4.66747652
 4.07660258 4.26435485 3.16444262 3.25443214 3.07004734 3.9404276
 3.07530048 3.1424043  3.14118331 3.14142812 4.71078304 3.13599949
 3.62964159 3.14337036 3.1114743  3.14150411 3.14066377 3.02365279
 3.14807939 1.57075172 1.57604129 1.53183497 1.57107228 1.56219249
 1.57173731 1.57781832 1.57356678 1.57044145 3.14130924 3.14206698
 2.85815333 4.25706399 3.83646919 3.93198238 3.19005405 3.18628798
 3.14145312 3.0325933  3.10835303 3.11852584 4.23546297 4.60422109
 4.70516105 3.218794   3.14022185 3.2057462  3.13895717 3.05010201
 2.83777648 3.41068189 3.2209422  3.09212128 3.14085232 3.13453043
 3.39688076 3.11465318 3.14235239 3.13016557 3.06777631 3.14070163
 3.13754188 3.14122239 3.14827146 3.14600374 3.1434905  1.57014015
 1.57034929 1.27494438 2.68917537 2.51104299 2.68555609 1.21410535
 2.34703324 1.60677585]",0.9991024734252804
22,statevector,multiangle,gaussian,2,True,True,7,>>graph6<<Fm~]w,85.80105233192444,5000,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.20261029 3.85753634 4.35047539 3.7384017  3.73573106 3.73650637
 2.93056607 3.68413451 4.3952846  1.8847846  3.14041007 3.14279903
 3.1413265  2.76982303 2.7486352  3.13629076 4.70819269 3.74465622
 2.86240232 3.14155645 3.14174157 3.14172426 3.14175483 3.14140243
 1.57002012 1.56971039 1.56860874 1.57069184 1.57059637 1.57120036
 1.52884093 2.74903774 2.72091496 3.1398018  4.27773118 4.71216479
 3.14134218 3.14216022 3.42877627 2.99999532 3.13277839 3.82922691
 3.41287485 4.3625452  3.94993281 3.44197603 3.00316022 2.55466349
 3.60098123 3.76190874 3.01316315 3.03009714 3.14372493 3.14290643
 3.16461978 1.52473866 1.97173805 1.3474744  1.4892184  2.87042722
 1.77952698 1.27242878]",0.9998543950083243
23,statevector,multiangle,gaussian,2,True,True,9,>>graph6<<HkPsgZ@,85.66179251670837,5000,1.0,"[1, 1, 0, 0, 0, 1, 1, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[2.69112006 2.5462426  4.11567995 3.91426383 2.9638547  2.54914834
 3.16695813 3.73604063 3.95970987 2.43481001 3.14195854 4.70390455
 3.1781996  3.76960423 3.13859509 4.20287291 3.13950699 2.11180784
 3.66622402 2.97807035 3.17165612 3.13761538 4.70935767 4.71268894
 1.57086554 1.57087857 1.57082444 1.28000823 1.56993949 1.57113561
 1.47462095 3.14163628 1.57235367 3.14148966 3.1416811  3.92508292
 3.26357506 2.83915573 2.36585932 2.35636732 3.19265814 3.14299011
 3.16437697 4.99942031 3.09246218 3.14804412 3.15744012 3.14110005
 2.99302362 3.16879114 3.10234936 2.76185461 3.42138222 4.11110746
 3.93135822 3.44007799 2.77805432 1.82613962 1.80969096 0.80637087
 1.90996625 1.09029043 2.17949527 3.35168469 0.80421358 2.36802147]",0.9999533750196274
24,statevector,multiangle,gaussian,4,False,True,5,>>graph6<<Dm{,52.96392369270325,5000,1.0,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.35695602 3.80135204 3.61114182 3.55734429 3.67241565 3.13882265
 4.38969813 3.28683706 3.1897974  3.77036935 3.13746241 3.27034076
 3.65570747 1.30240853 1.7027382  1.57255295 1.73640692 1.62662153
 2.8514272  3.15036405 3.20140246 3.3172989  3.14048721 3.14225083
 3.14224467 3.68415626 4.62660837 2.61694209 3.01474475 3.13670816
 3.07267369 1.57038947 1.22730305 2.70254196 2.59009202 1.75070626
 2.89184757 3.23998504 2.99888927 3.53023172 3.13800925 3.3505986
 3.14966576 3.08496447 3.08132271 2.92462113 2.98121857 3.29078906
 3.09800811 1.5429722  2.78354527 1.64005005 1.76594868 1.82905715
 3.60608187 3.15283567 3.16279861 3.2006474  3.45004116 3.10943087
 3.00012961 3.05655583 3.16537253 2.92942695 3.32580138 3.5643325
 3.11942582 1.75120575 1.11350291 1.15040912 1.41414403 1.75230461]",0.9999300384722085
25,statevector,multiangle,gaussian,4,False,True,7,>>graph6<<FkPsg,109.76596140861511,5000,1.0,"[1, 0, 1, 1, 0, 0, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.32665096 2.89653547 2.16531602 3.75878489 3.87484973 3.12441492
 4.01579667 3.15740623 3.66312001 2.44220476 3.82792663 5.24659415
 3.135208   3.53949108 3.63929135 3.28793651 1.24010042 0.80106818
 1.35642443 2.22771221 2.295367   1.24540703 1.94526434 4.15879507
 3.14670123 3.43231899 2.58693775 3.4299633  3.40213379 3.06955629
 3.24010521 3.13764532 3.14536272 3.14385137 3.14716885 2.75448061
 4.14732749 2.57957322 3.28241089 1.56144198 1.02953535 1.5691201
 2.01636173 1.56901991 1.72135288 1.58189155 2.93936931 2.88925353
 3.17878843 2.99197566 3.18087433 2.83465463 2.5091946  3.67796172
 3.13289481 4.44616215 3.64361789 3.13862853 2.37141793 3.14726707
 3.38224828 2.95573572 1.65102994 1.81788929 1.31432599 1.65208665
 1.56544525 1.41627458 2.67961093 3.4287617  3.63155068 2.66113157
 3.53054557 3.14403263 2.74237389 3.14326056 3.61045912 2.72024582
 4.26431438 3.13381644 4.26753121 2.64000578 3.26376519 3.13163617
 3.23991189 1.8685534  1.83091643 1.41699232 1.54148432 1.57882093
 2.31346671 1.55503869]",0.9986992310358473
26,statevector,multiangle,gaussian,4,True,True,5,>>graph6<<DkO,47.86540460586548,5000,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.6112168  2.2187199  3.23728843 2.93984465 3.91180658 3.1026933
 1.27740828 2.184756   1.44426562 1.62389909 0.79359522 3.29438553
 3.25732952 3.16498682 2.3846691  2.97242468 2.98804342 2.3403921
 1.73189699 2.25009405 2.5565089  2.66256728 3.1411367  3.05134953
 3.56457521 3.78654784 3.59275181 4.42014696 1.57179171 1.65237399
 0.41999198 2.97447714 2.36897182 3.14256986 3.14412807 4.02158106
 3.76284694 2.64022179 4.46325428 2.55779138 1.57033727 1.27829445
 1.73494473 1.72024615]",0.999991872967421
27,statevector,multiangle,gaussian,4,True,True,5,>>graph6<<Dm{,56.23669171333313,5000,1.0,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.89492963 3.13997766 2.91730366 3.92216754 4.22895319 3.97258342
 3.21798985 3.30262235 2.98902929 2.93319337 3.92380075 3.1852817
 4.3200798  1.61076192 2.08106967 1.56327257 1.61769976 2.67118022
 3.34384375 3.26799876 4.67625959 3.06612953 3.34689066 3.14417581
 2.83293407 3.49290732 3.690264   2.91492867 3.16554144 3.16454982
 3.1619979  1.57355807 2.32472555 1.45349888 1.69885528 1.83906879
 3.14278383 3.5716472  3.21102216 4.06276943 3.36668072 3.34485672
 3.17029779 3.44838876 3.13432552 3.14058473 2.80936944 3.18467096
 3.50903532 1.56922257 1.67096454 1.39709249 2.06730442 1.38285441
 2.85522012 3.05672557 2.78127504 3.14412736 3.32640925 2.47125856
 3.93075961 2.8889877  3.56171226 3.09527813 3.41569642 2.8813968
 2.96979008 1.49015423 1.82366406 1.98631823 1.57775791 1.11598152]",0.9995922404405357
28,statevector,multiangle,static,1,False,True,5,>>graph6<<DkO,2.4082376956939697,1009,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[ 7.85398168e-01  7.85398021e-01 -7.85398165e-01  1.53795643e-07
  1.50979188e-08  3.87437763e-01 -2.86426775e-01 -1.14180636e-01
 -7.85398182e-01 -7.85398149e-01 -7.85398157e-01]",0.4999999999999986
29,statevector,multiangle,static,1,False,True,5,>>graph6<<Dm{,3.9124810695648193,1094,1.3333333333333333,"[1, 1, 1, 1, 0]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[ 7.85398180e-01  7.85398146e-01  7.85398153e-01  7.85398162e-01
  1.73362415e-08 -2.79809201e-08  9.07573900e-02 -2.02890557e-08
 -2.62774765e-08 -1.37506399e-08 -2.17799208e-07 -7.85398163e-01
 -5.23598777e-01 -7.85398156e-01 -7.85398167e-01  2.02376609e-08
  7.02326378e-10  4.17526084e-09]",0.49999999999999223
