,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
356,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,111.06798362731934,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.67640345 4.69745073 4.77165968 2.42354681 3.12971066 3.16326886
 4.56701685 4.7349257  3.02850607 4.70684568 2.49412344 3.73737202
 1.7352041  1.67155324 4.71566807 3.57452378 3.77918421 4.58105427
 3.14266138 3.13008146 3.21893962 3.14584846 3.06931407 3.11988623
 3.09054676 1.64596289 1.59149076 1.56326971 1.62000597 1.5716782
 1.66699638 1.57695028 1.5631527  1.46601431 3.16428602 3.16884306
 2.91044179 4.57169215 3.07891459 3.11003413 3.14300433 3.14832062
 3.22852245 3.10321893 3.16543921 2.94883868 3.14628336 2.00624224
 3.20732583 1.7773836  2.89285784 2.64587266 3.14754542 4.48128644
 3.12308386 3.04342914 3.13525814 3.15781622 3.39249148 3.0736663
 1.49751382 1.80645226 0.1442663  1.71061142 1.66251128 1.57305409
 1.56771209 1.38163809]",0.6549617602287793,2,>>graph6<<HmzffJz
357,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,77.8600697517395,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[2.89668127 4.74160285 4.22851867 1.74860785 3.1375059  4.38038058
 2.08453177 1.62242486 2.090318   4.37542085 4.72621099 3.86860532
 3.9124898  4.70452507 2.20536451 1.91699713 0.65529864 2.37794544
 1.61768976 1.6539681  1.61122288 3.1246707  1.61380443 3.09709091
 3.23006502 3.18210246 1.56403969 2.93210107 3.06013362 3.07846545
 3.15029311 3.17011831 2.6895178  4.39729314 3.06437518 3.16511573
 3.03971999 0.9890064  1.3374445  1.46784165 3.18103344 2.01269531
 1.8201898  1.64778627 1.5555301  1.48442334]",0.6857975683527247,2,>>graph6<<Hh_iS_u
358,6,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,49.67342257499695,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[5.05438977 4.60091704 3.08140699 4.4632533  3.36370148 1.5460759
 4.03634424 2.93416059 4.73332981 4.50132545 1.67772511 1.55680171
 1.56338352 1.59269855 1.52705679 0.01182906 3.13958813 3.4714832
 3.21282882 3.10530662 3.13213814 3.29043735 3.15477896 3.11140622
 3.19449207 3.07656834 1.57525613 1.25202396 1.86764139 1.64332789
 2.49086851 1.25870503]",0.7858471995908769,4,>>graph6<<Emz_
359,6,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,49.50515604019165,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.9047151  3.97742604 3.00079586 3.69052752 3.14660743 4.45601426
 4.29530729 4.21440453 4.78997595 1.33607739 1.5188904  2.24832355
 1.56204585 1.56509508 1.56442987 1.73112447 3.15489257 3.86219521
 3.24396651 3.15068004 4.8299472  3.4097176  3.11767152 3.0719968
 3.22829796 2.71625203 1.53091055 0.86585537 1.40886814 1.55361241
 1.37034678 1.10059005]",0.8918383561488367,6,>>graph6<<Emz_
360,9,statevector,gaussian,multiangle,COBYLA,True,6,False,5000,1e-08,2,388.55087661743164,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.17561788 2.79054219 4.68241124 3.52969526 3.20553533 2.64741412
 3.48907658 3.24855274 2.9530121  2.81615874 2.53033657 2.99036449
 3.79306951 3.01572835 3.37324958 3.79748595 3.27643894 3.00789828
 3.78554695 2.90167679 3.03088827 3.46825164 3.20890834 2.97029671
 2.46999029 2.68651475 1.58099402 1.98894895 0.95121657 2.85520417
 1.03921796 2.75607926 1.16193108 2.06133016 4.08146649 3.40623811
 1.79631065 3.75952013 3.48024636 3.33208229 4.0150442  4.26802031
 3.28801634 3.85874563 3.5066729  3.27757064 3.78995528 3.11600423
 3.46507422 4.33586418 4.57657231 4.63131545 2.21655174 3.42352782
 2.86946326 3.1612465  4.77946399 3.11066699 3.06042787 1.96850667
 2.46837463 2.23858981 1.61118257 1.59927903 1.53160055 1.50654392
 1.24924438 1.5624787  3.03394506 3.15552698 3.11096986 2.94370667
 3.00670708 3.17446432 3.08515713 3.30628767 3.1269487  2.38979688
 4.06797423 3.23390349 3.2721675  3.02084818 3.73789982 3.1939027
 2.73925564 3.59341363 3.86839443 3.06503339 3.19616753 3.06156791
 2.86186548 3.72144339 3.00165333 1.42716576 1.62650981 0.65006305
 1.72947434 1.62923533 1.59489774 1.51551148 1.59123981 1.51626914
 3.52559832 2.89547006 3.21070064 2.97946809 3.31384156 2.73378823
 3.17422    3.19095999 3.15266734 3.07244215 2.82205425 3.23824013
 3.22532336 3.75381795 2.89687912 3.28100068 3.48987597 2.99380815
 2.99997198 3.31426961 3.26019349 3.06538948 3.12228119 2.80338547
 3.24478182 1.61428285 1.39085582 1.46855961 1.60916784 1.46384219
 2.36181031 1.41600517 1.56634509 1.51921124 3.47129589 2.95358238
 2.88495878 3.14884572 3.28597558 2.87934682 3.11802255 3.27896793
 3.0643849  2.62728225 2.9784522  3.34283963 3.33172715 3.17398471
 3.40243537 4.04990908 3.49737578 4.13877314 3.2141158  3.60035652
 3.11234838 2.72629778 4.41120168 3.13523124 2.73555547 2.07460053
 2.03580411 1.40993635 1.60576566 1.47143647 1.56361537 1.6676245
 1.31892433 1.3821554  3.15241001 3.46027088 4.65318452 3.07230155
 2.84686543 2.93044553 3.2015873  3.15737687 3.26139541 3.24897976
 3.13137941 3.10436319 3.84292972 3.62581481 3.57047175 3.64361988
 3.98939492 2.97274276 3.09288044 3.15334326 2.93844571 3.01159248
 2.50674684 2.84712348 3.61615971 1.53802945 1.44052908 2.32740834
 1.67909384 1.70847807 1.53403153 1.70399709 1.49712465 1.51483545]",0.726412211767556,6,>>graph6<<HmzffJz
361,9,statevector,gaussian,multiangle,COBYLA,True,6,False,5000,1e-08,2,252.4539134502411,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[2.67971161 4.35447873 2.95194681 3.32862154 2.89731826 3.40060397
 3.34750562 2.99763495 4.05384926 3.43454794 3.3935942  3.63028477
 2.94189351 3.49885123 3.36290586 1.54063081 1.76160252 1.47944339
 1.97279774 1.56326398 1.4685655  1.35129329 2.64436088 2.93561385
 3.27062905 3.4708479  3.23545001 2.92712819 3.11863173 3.6134755
 4.6586305  2.61287577 2.71286288 3.10426661 3.20646412 3.27206607
 3.24165648 3.31444349 1.67686094 2.23639758 1.85006364 1.26303991
 1.75353717 0.86401559 2.16589168 2.8356331  3.72701115 3.04338992
 3.66752539 4.23565177 4.32301633 3.59681877 2.91868496 4.35991398
 3.09166261 2.42799186 2.88959395 2.88196019 3.13168325 3.29509427
 1.59941771 1.51748916 1.46717092 1.30778632 1.63279113 1.54269856
 1.59252877 1.38759335 3.14313239 2.72799174 3.38728901 3.41836668
 3.01331502 3.05971036 3.11210192 3.22328134 3.2087162  3.41261743
 3.05306254 3.17242822 3.0778634  3.09986725 3.41081456 1.66145519
 1.04707196 1.52766157 1.66070092 1.51179231 1.54225147 1.50887368
 1.92693154 1.36747578 3.34857532 3.22297394 2.84510649 3.37002355
 2.89875143 4.35359953 2.40675709 3.19090208 3.22052724 2.66324221
 3.26559825 3.37030148 3.30115279 3.34777085 1.29947136 1.22214115
 1.67202204 1.88396546 1.59057974 2.62850624 2.62744124 1.57409394
 1.34374844 2.60610344 3.07700551 2.95897913 3.0988511  3.17937229
 3.38924046 3.20762752 4.21345074 2.36208375 2.79681913 3.51829758
 3.18753043 2.87375521 3.46284181 1.59927093 1.3801577  1.66591385
 1.97164312 1.34614672 1.28295129 1.80304607 1.66241962 1.94384287]",0.021620530384721746,6,>>graph6<<Hh_iS_u
362,12,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,260.333012342453,5000,0.9487179487179487,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",18.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.45784646 4.57498675 4.63452896 2.84842724 1.62124858 3.18140339
 2.55827531 2.5453685  3.22263865 4.54802013 3.33474375 3.5515901
 1.63412036 2.37251302 5.03712216 4.75841678 3.86097255 4.66465735
 3.89812569 4.35389127 2.09467523 3.59603391 5.07147462 4.6341985
 3.15227648 3.11833899 3.10805215 3.05187212 3.02664194 3.07473467
 3.13801895 3.18031188 3.11682864 3.11158364 3.03721107 4.25317522
 2.82272862 3.52654094 4.33147414 3.17376002 3.20023578 3.50273342
 3.66432482 3.10138428 1.48656029 3.15261289 1.58447417 1.59437776
 1.59030528 1.55589316 1.479654   1.59176012 1.58828142 1.51278101
 1.61454993 1.70752227 3.20531548 3.10944436 2.76072534 4.70304322
 2.40069078 3.14718063 3.26460143 3.10368261 3.04185566 3.20716973
 3.04915704 3.1953733  3.07161728 3.19130211 3.52161797 3.33411723
 3.65550851 3.36940208 3.16495004 2.90016495 3.34157724 3.2442964
 3.26884573 2.03081454 3.36956308 2.7449914  3.45673301 3.06304898
 3.0073429  2.82172501 2.63643901 3.26460905 3.31250277 4.69062186
 2.92149389 3.03698455 3.04019929 4.76892857 3.29209301 3.03844394
 3.0961003  3.26815978 2.99559652 2.78633921 1.52561435 1.52643791
 1.91723763 1.49223049 2.28250188 1.52922715 1.26715106 1.58695658
 1.60242933 1.49877725 1.63961741 1.32594484]",0.14947935841019525,2,>>graph6<<KmzffJznl{hU
363,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,111.63514614105225,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.73386250e+00 4.71431331e+00 3.13237660e+00 4.70399700e+00
 4.13105297e+00 3.30825437e+00 1.56498754e+00 4.85699520e+00
 2.78482775e+00 4.71707259e+00 1.58024273e+00 1.65263539e+00
 3.70804282e+00 3.93659621e+00 1.48618836e+00 4.71682137e+00
 2.74720622e+00 4.56491657e+00 3.11648962e+00 3.14190902e+00
 3.14358586e+00 3.12705849e+00 4.69911539e+00 3.12688139e+00
 3.12741941e+00 1.57031170e+00 3.15375286e+00 1.56639698e+00
 1.57146300e+00 9.56960687e-01 1.51023820e+00 1.59382558e+00
 1.58982797e+00 1.57902734e+00 3.12889522e+00 3.13493026e+00
 3.24439715e+00 3.12700698e+00 2.59259500e+00 3.13046739e+00
 3.11502157e+00 3.11870573e+00 4.65801267e+00 3.28497336e+00
 3.15937678e+00 2.50851855e+00 3.20646516e+00 3.20647615e+00
 3.21930181e+00 3.17469784e+00 3.13318018e+00 1.56375160e+00
 3.14833075e+00 3.14617596e+00 3.75299528e+00 3.19402918e+00
 3.11363075e+00 3.09438577e+00 4.67061326e+00 1.59731944e+00
 1.57996470e+00 1.41067114e+00 1.99865646e-03 2.22461459e+00
 1.59951714e+00 1.65886898e+00 1.66096988e+00 1.86054310e+00]",0.5118779343682052,4,>>graph6<<HmzffJz
364,12,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,282.03561186790466,5000,0.9230769230769231,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",18.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.96090593 4.80784607 4.71725107 3.35479443 3.37746889 4.46947856
 4.21948802 4.1060578  4.45757987 3.83490392 3.05394042 3.15864534
 1.74136279 3.80822428 2.98458275 4.62844693 4.70859379 4.43351842
 3.89489015 4.65840351 4.68784853 1.84749812 4.81642308 3.29346559
 3.14597065 4.07760884 3.17556331 3.16339834 3.14219338 3.17311556
 3.09779918 3.14877001 3.18002169 3.85139918 3.32491634 3.70643639
 3.26426284 3.5255389  3.10985854 2.72411635 3.14375866 3.22078951
 3.13109083 3.50516593 1.56616943 1.60940273 1.6286241  1.56746453
 1.60411145 1.65401669 1.56601376 1.59164929 1.56968902 1.62552882
 1.5200746  1.56629375 3.18723243 3.11248607 3.11567126 3.16941497
 4.62010669 3.06589445 3.18765282 3.07353279 4.72271889 3.20074077
 3.19404089 3.1344157  3.16004911 3.80186901 4.48486315 3.14553104
 3.24415298 4.55632277 5.0133611  3.49702883 2.79354209 3.49094838
 3.18084103 1.84199833 3.02877906 3.45010069 3.21115096 3.60453272
 3.12570749 3.07941062 3.15387076 2.77743543 3.15474752 3.06065238
 3.09479189 3.14349262 3.04787329 3.10995094 3.13011058 3.16420665
 3.1336315  3.09051873 3.18126508 3.10958598 1.53435883 1.62987938
 1.66568307 1.53660515 0.91169083 1.74646778 1.50948835 1.62935211
 1.59998869 1.50706174 1.52397575 1.55807238]",0.002890971008334506,4,>>graph6<<KmzffJznl{hU
365,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,76.42931318283081,5000,1.0,"[0, 0, 1, 0, 1, 0, 0, 1, 1]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.86008539 5.24947626 2.24420087 5.03845653 4.40072232 3.07433152
 4.27887198 1.62555968 4.61884773 4.88161807 2.54155827 2.15971172
 4.03540437 2.26551907 1.57819975 1.05813758 1.63246049 1.26793406
 1.57800448 1.63008332 1.56907046 1.46800067 1.59101998 3.11336877
 1.60147732 3.11383706 3.10252476 3.18720089 2.92560461 3.09407364
 3.08859199 3.22105937 3.12677727 4.25692074 3.18021974 4.96435843
 3.07480435 1.2182407  3.0828099  3.19179027 1.74729867 1.5061021
 2.04128227 1.63250964 1.65871842 1.49148365]",0.4307878372965855,4,>>graph6<<Hh_iS_u
366,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,113.35852932929993,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[ 1.43025066  1.5863057   4.38594161  5.02460321  4.71321236  1.52982038
  2.38585767  4.73107206  2.68209689  3.72093864  4.71085542  2.50691626
  2.61751621  3.8803771   4.72652624  4.72263984  3.66739321  4.76443246
  3.13741011  3.31658618  3.09286752  4.65913279  4.71322235  4.76070549
  3.0835934   1.54201395  1.6123269   1.57459282  1.60227595 -0.01277067
  1.54516417  1.59885849  1.6147959   1.58276109  3.10770132  3.15554279
  4.71995504  3.21850141  3.1295024   3.15824308  3.12214812  4.71679248
  3.07747359  4.79698109  2.92323901  3.50256825  3.46970941  4.70223474
  2.73708193  3.30976343  3.24767903  2.93096251  3.1349093   2.91225753
  4.73473322  3.18225062  3.04345609  4.41462954  3.08961608  1.73686775
  1.54493395  1.66509121  2.95946573  1.43903856  1.53826594  1.52307002
  3.12226022  1.8708646 ]",0.567324125386094,6,>>graph6<<HmzffJz
367,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,77.00980305671692,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.03250238 4.45864726 2.64172844 4.6978558  4.11306889 4.55643644
 1.93971545 3.15905403 4.70648431 1.25551894 2.42105809 3.91417381
 1.548517   3.79874159 2.47560117 0.94972149 1.58666227 1.571668
 1.56845891 1.57329284 1.53521506 1.55663478 1.58355431 2.6085533
 4.69432629 3.19442734 3.16769602 3.06107588 4.70271559 3.13145668
 3.13210759 3.11577879 3.14488028 4.70664977 4.80494039 3.21583502
 3.13564906 1.2331923  0.01459173 1.45381467 3.08966401 1.85949695
 0.02128431 1.59363217 1.61614071 1.64427684]",0.31580104632911643,6,>>graph6<<Hh_iS_u
368,6,statevector,gaussian,multiangle,COBYLA,True,4,False,5000,1e-08,2,99.09727573394775,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[2.96865815 2.40674625 3.56983365 2.29826267 3.17021296 2.5146832
 3.3102315  3.63927996 2.6392076  4.3756281  1.45637033 2.84111692
 1.55145131 1.6432481  1.5100441  1.33093833 4.64801293 4.19390532
 1.64837937 3.15183664 4.66988702 4.37677014 2.38075598 4.4784954
 3.15619546 2.18806368 1.48930333 1.47689101 1.75681288 1.66933903
 1.49732702 1.53323417 3.18370034 2.96481805 3.1514588  3.6309802
 3.39034242 3.39667854 3.38798768 2.91911035 3.29673444 3.19376042
 1.54870214 1.78746425 1.59595778 2.02743251 1.4164611  1.36983648
 2.83171576 3.24417772 3.03814934 3.11858783 3.1414998  3.12657228
 3.08037801 3.25358208 3.21819368 3.35449803 1.48648567 1.59217465
 1.65164754 1.57862647 2.90279364 1.51270825]",0.9314756474934064,2,>>graph6<<Emz_
369,6,statevector,gaussian,multiangle,COBYLA,True,4,False,5000,1e-08,2,91.89261078834534,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.45118002 3.93865244 2.57090534 3.88703417 3.69273333 4.70260861
 3.94124187 2.73843799 3.66388133 3.79270585 1.65213943 1.63719583
 1.60599988 1.39645479 1.59538033 1.94210251 4.44316534 3.22122578
 3.18860325 3.52417353 4.72576855 3.18203789 1.93102429 4.0727494
 2.44444266 3.1756969  1.58477502 1.50460358 1.58280273 0.99146534
 1.56140129 1.56239568 3.44213889 3.13167109 3.69545094 3.1826393
 3.17907849 3.18290042 3.13975967 3.90548686 3.16737561 3.20928512
 1.11933721 1.61153548 1.48891871 1.44633418 1.74250934 1.77114977
 3.13720513 3.04690032 3.24692177 3.10957686 3.24017103 3.11944184
 3.4457059  3.63975428 3.16116596 3.77279629 1.88545675 1.54661667
 2.36746377 1.94275343 1.48350241 2.96852857]",0.9837108026678502,4,>>graph6<<Emz_
370,12,statevector,gaussian,multiangle,COBYLA,True,6,False,5000,1e-08,2,1026.4942491054535,5000,1.0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[2.36905993 3.60016226 2.78058439 4.53790603 2.39310076 2.77916183
 3.09212553 4.43550526 3.42027051 2.88654304 2.03464252 3.08740847
 3.25915651 4.01027384 3.01740755 3.1057862  2.8528259  3.24372778
 3.39491632 4.18156755 4.44738839 2.61392699 4.1655973  3.16800418
 3.04472073 3.17313031 2.61209053 3.25967032 3.27393677 4.0661567
 3.44519003 3.03931399 3.59103089 3.08978018 3.48320406 3.60008084
 3.1820054  2.86666204 3.32434788 3.05462522 3.19751849 3.75858015
 2.67897005 3.57931762 2.60604839 1.60613384 0.91720598 1.78805073
 1.52000074 1.89520411 1.2821191  2.94423993 2.34296236 0.53224562
 0.99517777 1.58351635 2.64548557 3.77113654 4.73962451 3.15234128
 3.44429563 3.35094802 2.7233274  3.30382175 3.01664137 3.16918473
 3.84468203 2.69499381 2.73924131 3.36330402 4.16940847 1.91512832
 3.14509617 3.15566114 3.24071048 3.16361477 3.34682197 2.95500179
 2.99166562 3.29357927 4.37616281 3.11836881 3.26280208 3.05297486
 3.1513951  3.0922833  3.00108592 3.10420851 3.11891457 3.06323627
 3.15045451 3.00653395 3.21452401 2.95416789 3.13578186 3.10304091
 2.85797668 3.25646548 3.53011195 3.31719766 1.6492263  1.58383885
 1.50827551 1.62603884 2.93390076 1.59357118 1.61063282 1.50975316
 1.5990296  1.62231314 1.47589151 1.61605791 3.1185707  3.16933185
 3.07608419 3.75962421 4.27154253 3.77858271 4.03799335 3.10942222
 3.19927886 3.27904929 3.13481431 3.75740231 3.33655043 2.97300057
 3.02947984 3.23209062 3.27510004 2.92718444 3.25110685 3.1077165
 3.13546586 3.3340449  3.16806289 3.27108579 3.06649071 3.21271566
 3.18674544 3.28818657 3.18615695 2.83850486 2.62395653 3.02177953
 3.06202147 3.31074955 3.81875603 3.16133778 2.83072654 3.31890196
 3.0738953  3.09198197 3.2159529  3.10785031 3.80707419 2.82715652
 1.4335229  1.79521185 1.35736709 1.34178961 1.20558958 1.43604477
 1.60091964 1.30239238 1.65565615 1.64127511 1.676218   1.6247419
 3.44046676 3.26293757 3.18841482 3.16741645 2.97316283 3.41092466
 3.21869241 3.25773859 3.0758481  2.66805462 3.06185202 2.99263478
 3.05914215 3.20064654 2.93374672 3.25162254 2.54898105 3.13094638
 3.38720714 3.43521844 3.42281404 3.0714671  4.06309754 3.22145163
 3.57302    3.0159512  3.4251027  3.07602387 2.98495749 3.26964113
 3.06573118 2.89599713 3.4063052  3.07220105 3.73851476 3.09136157
 2.88478619 3.32090022 3.44472016 3.63999001 2.80442849 3.02020832
 3.12068839 3.30629119 1.75086024 1.55193498 1.59804909 1.47722911
 1.95984745 1.56569038 1.50909541 1.69529919 1.89092533 1.79680354
 1.5333138  1.81748978 4.11346327 3.25962399 3.22346695 3.03387174
 3.02434596 3.23801849 3.03274703 3.90745013 3.39384586 2.98696929
 3.07016314 3.0536417  3.18564916 3.12756413 4.27496839 3.23217829
 3.15976601 3.57921547 2.99007925 2.99243104 3.17606943 2.76190559
 3.03087542 3.7111201  3.30042723 2.91033649 3.58474251 3.01041306
 3.05937096 3.19820094 3.28613586 3.69590511 2.76683078 3.35241004
 2.75308374 3.26355952 2.65317753 3.17339478 3.46553025 2.7897232
 2.92880477 3.12580188 3.24719705 3.31999419 1.36574219 1.65960125
 1.56340783 1.81016577 1.67478096 1.7046942  1.34521333 2.21091976
 2.37906878 1.68105759 1.87750014 1.57598229 3.13842424 2.99271904
 3.32083388 3.55142318 3.31630367 3.77475764 2.988478   2.95140294
 3.20428593 3.10306737 3.18471794 3.57001939 3.64149665 4.75433563
 5.0306761  3.47826602 3.04049914 3.21597919 4.25350331 3.06976176
 3.20226243 2.91659576 3.2372604  3.21453773 3.30338133 3.14625054
 2.90694355 3.0983194  3.04173251 3.0506631  3.23848155 3.14731485
 3.20341253 4.74898812 2.55460611 2.37524129 3.51864992 3.10178906
 3.36892175 3.07972232 4.26506618 3.68452256 3.22800299 3.31627585
 1.6687464  1.47676109 1.26888929 1.83609783 1.58670394 1.83005181
 1.79293093 1.46561783 1.17853503 1.78540453 1.44083591 1.71783536]",0.5895384919653893,2,>>graph6<<KmzffJznl{hU
371,12,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,260.694402217865,5000,1.0,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.03512618 4.59045411 3.31899974 4.62864161 2.21077558 1.54153092
 4.14785011 4.72482051 4.62806081 2.9181493  2.85327282 4.77499667
 4.66660575 3.52108928 4.57748387 1.65997232 4.34317011 3.42266118
 4.36646434 1.67426468 4.57039362 4.65371927 2.081261   2.50409066
 3.19299337 3.13466179 2.45911674 3.08498057 3.11416668 3.03831632
 3.14789556 3.24053293 3.13126509 3.19194459 3.12456961 3.17216919
 3.29355541 3.23678686 3.12565636 3.14436079 3.14240106 3.19941614
 3.10405769 4.4515707  1.60393922 1.55528023 1.45485391 1.60091007
 1.62673256 1.56213354 1.56098828 1.64600839 1.60479344 1.55245434
 1.55659713 1.54346684 3.14565183 3.07338133 3.14386926 3.09747427
 3.13876495 3.09208019 3.09321912 3.10660234 3.12872968 3.16585049
 3.18783153 2.90568941 3.09510182 3.14767057 3.77658942 3.22414952
 3.14650044 3.31504932 3.21799434 3.03735573 3.22981913 3.08832493
 3.18663786 3.14497807 2.9939227  4.47095026 3.84217648 3.06695039
 3.01234361 3.0805969  3.41000023 3.49820822 2.93796274 3.22193708
 3.27721714 3.11874628 4.32347217 3.14550079 3.11845559 3.02596195
 3.04455198 3.11916763 3.15520668 3.22051252 3.13137501 2.03923282
 1.59683901 1.7937075  1.48088436 1.82972058 1.63369274 1.61787406
 3.17477816 3.08688246 1.54118697 1.77974142]",0.26893495299159786,6,>>graph6<<KmzffJznl{hU
372,9,statevector,gaussian,multiangle,COBYLA,True,4,False,5000,1e-08,2,228.85834050178528,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.34061497 4.43353004 3.11038862 4.65868433 2.99591186 3.60175567
 3.10771056 4.82765902 3.29764714 4.09373893 5.19989299 4.18324944
 2.68115875 4.44561008 3.14687423 3.09523544 3.90905747 3.36166734
 2.23517504 4.25257791 3.93447114 3.40713965 4.22377156 3.80029675
 3.64930087 0.09451186 1.36106247 1.46950592 1.1001109  1.35097632
 1.91366206 0.88775836 1.52558494 1.40683174 2.88010225 3.0583411
 3.2458231  3.78102515 3.20488343 3.17596545 3.23325959 3.14255808
 3.05170048 3.07065873 3.29276482 3.13961562 3.06314914 3.29812992
 3.1267748  3.7700249  3.13957109 3.11502836 2.98414191 3.13793978
 3.34244756 3.17002115 2.9701287  3.23183901 3.19836565 1.61343709
 1.56005107 2.8714974  1.66859305 1.14157034 1.45177422 2.792818
 1.61622583 1.66128096 2.78813579 2.90282885 4.67939423 3.21298589
 2.97219433 3.07952381 2.45191164 3.09340894 3.29603586 3.322462
 3.16161206 2.87971296 3.36216965 3.25436113 2.96378681 3.02780914
 3.05307912 3.10562389 3.02265938 3.97324392 3.4071454  3.76252673
 3.59124626 3.19363624 3.08071965 1.10332853 1.67275233 1.12114097
 1.61176898 1.52260153 1.6288395  1.56087893 1.65439464 2.29086618
 3.20520086 3.38366521 3.2766203  4.36361224 3.17252281 2.71511922
 3.21604702 3.02839013 2.85383062 4.39039265 3.17774601 4.10490935
 3.71513962 2.66903227 3.24507824 3.15093064 3.80935948 3.13127316
 3.16613207 3.03505724 3.32622827 3.22091573 3.36824652 3.13888272
 3.2383186  1.45964843 1.58001008 1.51797171 1.89437242 1.98201395
 1.47431726 1.52400499 1.57134618 1.51784595]",0.9208082086815743,2,>>graph6<<HmzffJz
