,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
972,12,statevector,gaussian,vanilla,COBYLA,False,6,False,5000,1e-08,2,294.3214304447174,5000,0.9230769230769231,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",18.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.18895389 2.58365404 3.59189502 2.66859666 3.54701944 1.66532718
 2.98118924 1.42232251 4.43189835 1.25643954 3.66937624 1.62212964]",0.001534485819077535,0,>>graph6<<KmzffJznl{hU
973,12,statevector,gaussian,vanilla,COBYLA,False,8,False,5000,1e-08,2,405.70361280441284,5000,0.9230769230769231,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",18.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.31781008 1.56400445 4.64825764 1.57285172 3.16682863 2.70856172
 4.27458962 1.36152221 3.12928639 2.73805888 3.68194738 1.48217877
 3.0367226  1.65530623 3.58360056 0.86061883]",9.726311399129506e-06,0,>>graph6<<KmzffJznl{hU
974,9,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,214.8965094089508,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.1914414  2.16402338 2.80662876 1.90211216 3.2809412  1.4954594
 3.9285191  1.87105086 2.90601998 1.90975784 3.59199705 1.97595312
 3.59245959 1.77389092 2.78276677 1.17224612 2.76795823 3.37592867
 3.035131   1.99412112]",0.06382584668092868,0,>>graph6<<HmzffJz
975,9,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,140.76882553100586,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.74473514 1.54333227 4.5785151  1.50526988 3.22572598 1.56108731
 3.00480586 1.73134241 3.14650859 1.96009191 2.6807079  1.71694472
 2.76621099 2.28282546 4.04849318 1.46536163 2.83638131 0.72309615
 2.93234694 2.80623439]",0.14536793450516666,0,>>graph6<<Hh_iS_u
976,6,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,21.222527980804443,2845,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.71238898 3.42875155 2.94978167 4.71238872 3.1415927  3.14159277
 3.14159265 2.85443375 2.94978167 3.14159289 1.57079637 1.57079619
 1.50812242 2.72351583 1.77901259 1.91413207 3.49924896 3.19539336
 3.12006635 2.9610709  2.64653094 2.03170449 3.99012827 2.7093973
 3.13338965 3.32892298 1.26602319 1.57899931 1.35623726 2.50380597
 1.54356761 1.4840767 ]",0.9999999999999616,0,>>graph6<<Emz_
977,9,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,92.12908601760864,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.81995898 4.71238832 3.14158258 5.23909753 3.14159391 2.70798952
 3.32484916 3.14158829 3.14159659 4.03402379 3.14159614 4.7123991
 2.097507   3.14159116 2.70799053 2.95833395 3.14159206 3.14157327
 3.92630398 2.81567062 1.86848181 3.31665623 4.24289001 3.4149565
 2.29634761 0.92209945 1.94970313 1.3536296  2.10494549 1.56394314
 0.74811529 2.63038931 1.45467599 2.09183615 3.14568229 3.46151403
 3.15310997 2.71650838 3.04552205 3.50419903 3.10699672 3.29045222
 3.9043704  4.79751817 4.37491448 4.90846283 3.54204586 3.79066233
 4.2475621  3.70956317 3.14167411 2.51178248 2.74221258 4.71239717
 3.29824103 3.58312548 3.14159063 3.02675494 3.5182906  1.49531715
 1.57971435 1.11017259 3.32212488 1.7222255  1.88130638 0.66405258
 0.97261419 0.78824636]",0.9999999985629762,0,>>graph6<<HmzffJz
978,9,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,60.428489208221436,5000,0.84375,"[1, 1, 0, 1, 0, 1, 0, 0, 1]",6.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.71237405 4.57455404 3.14155099 5.46254758 2.96514142 3.2276715
 4.70323214 3.79735902 2.98184129 3.14161918 3.27942938 3.14155513
 3.89172862 2.96512693 1.65675782 1.561407   2.48581389 1.38487252
 3.12026648 2.63271838 1.97589815 1.5724015  1.95770449 3.9730698
 3.11823357 3.2479856  2.28568331 3.13934893 2.75245491 1.56476058
 1.63429411 1.89013764 3.14155802 2.97380205 3.14173128 3.14153109
 3.20745548 2.78438539 1.50703879 1.57069107 1.57075826 1.93149228
 1.5051337  1.75970703 1.57106353 1.20884166]",8.763222339728681e-07,0,>>graph6<<Hh_iS_u
979,6,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,70.30973410606384,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.92054175 4.15171268 3.26645145 3.1391124  3.14187264 3.14323461
 2.54273393 3.33648812 4.81309984 3.19529469 1.57197416 1.56901701
 1.7018751  2.72058587 1.66479852 1.58554833 3.14045497 3.14323178
 4.87853145 2.73086896 2.83854585 3.0922297  3.14144234 3.1410534
 3.26902912 2.48443674 1.36719141 1.99626205 1.5004256  1.19322814
 1.90559833 1.71441278 3.19409455 2.74700447 3.79839359 2.61887526
 3.25031206 2.89798586 3.1536081  3.22975771 3.0332073  2.8656501
 1.83604003 1.91187267 2.89020664 2.09456054 1.54073192 1.42943481
 3.1298171  4.93046059 3.13102862 4.51799989 3.1847646  3.21187224
 3.71257001 2.35366391 4.25977415 3.59246107 1.39266054 2.24225097
 1.22433791 2.49335533 1.62700759 1.5976215 ]",0.9999909344921224,0,>>graph6<<Emz_
980,12,statevector,gaussian,multiangle,COBYLA,False,10,False,5000,1e-08,2,2198.217146873474,5000,0.9358974358974359,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",18.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.14927698 3.7361558  4.03944771 4.14975367 4.5316464  3.05050332
 4.27173156 4.18697185 3.14776008 3.08659233 3.20983387 4.3633609
 3.81153841 2.57718558 3.98139247 4.00104477 3.39528797 3.21455258
 3.93741544 3.0306592  3.55259606 3.10394368 3.41320765 3.13256294
 3.14620127 2.59099184 3.10124173 3.34017378 2.91390254 3.47873502
 4.32331704 2.96655867 3.26054478 3.16280793 4.01221974 3.14195079
 3.10219454 4.10309748 4.02646725 3.11700523 3.31481111 3.20348745
 3.10268587 3.80957717 1.69405134 1.49106406 1.51332072 1.49884732
 1.53661378 1.56999572 2.50130151 1.54896846 1.49562877 1.36376551
 1.61541898 1.52969264 2.98043014 3.29479213 2.97225208 3.28374056
 3.02570771 3.26366889 4.44564203 3.19771906 2.99288175 3.31629998
 3.10853898 2.96264263 3.22000025 3.13887167 3.15309266 3.25108543
 3.13104013 3.11553924 2.84259729 2.95811347 3.16868333 3.54168677
 3.2246341  2.92869877 2.83310461 3.08434504 3.30497733 3.05011024
 2.91949591 3.06970929 3.06596043 3.04245958 3.11476513 3.14438363
 3.28395396 3.30374652 3.22099749 3.08292098 3.24852302 2.83847912
 3.22855149 3.25503759 3.36009452 2.94248615 1.46511142 1.75544466
 1.68187551 1.61705658 1.62587924 1.56286556 1.68447311 1.76082611
 1.53428461 1.71362793 1.71031548 1.53272628 2.93781031 3.24696611
 2.90265016 3.05282504 3.06569557 3.2011779  3.25388791 3.31322722
 4.37669407 2.39020032 5.54384335 3.26697431 5.19914204 2.86736586
 2.89926251 2.85464585 2.72201467 3.64518283 2.00144427 4.59876478
 3.42801746 2.66866467 3.4031057  3.71836657 2.36782375 3.24307866
 3.08843652 4.66383397 2.929129   4.6947948  2.20284358 3.46349534
 3.325769   3.64564329 3.81917356 5.10639667 0.91634005 1.88446099
 2.84119175 2.57347856 3.14735624 2.9836846  3.02418792 2.41424924
 1.56174664 2.34264311 1.66868853 1.5129953  1.45162327 0.52602805
 1.81478281 1.97394906 1.48460587 1.5315965  2.8954505  1.57298996
 3.23072454 3.15168417 3.17160628 4.06585523 3.38284256 3.93835144
 3.05359276 2.99141964 3.16425976 3.11302939 3.43325696 3.10089406
 2.97291931 2.96755309 3.28051834 3.05150557 3.10927227 3.18283882
 3.34377769 3.29136383 2.41444904 2.96744131 2.99768299 3.81309991
 4.00825707 2.84078659 3.162673   3.39639637 3.21805312 3.38979829
 2.72749405 2.90759151 3.15201547 2.87971235 3.05873969 3.21752301
 3.30492265 3.47383074 3.00721547 2.67617451 3.06191742 2.92749791
 3.19968844 3.15090819 1.5086085  1.17127679 1.37462321 1.61474423
 1.80569313 1.39194595 1.62170409 1.64132299 1.64913373 1.50426043
 1.93532304 1.62145868 3.14593772 3.1034183  3.01269298 3.15006326
 2.9800089  2.9013295  3.01607625 3.427783   2.72074809 3.73427419
 3.29452963 3.0047229  3.13464157 3.16469705 2.94071054 3.10146804
 2.85995704 3.62955874 3.03273283 3.25382534 3.32437181 2.94638511
 3.27640904 3.27078959 3.06253935 2.97993541 3.41461486 3.21617955
 3.15177072 3.39924019 3.15897212 3.26581026 3.1102367  2.9936643
 3.49777888 3.0520858  3.17078436 2.7362434  2.75597934 3.20993844
 3.28540418 3.17698796 3.16643104 3.0898143  1.65514768 1.45068738
 1.48942305 1.58772944 1.53236424 1.66107289 1.81894731 1.62681008
 1.55376331 1.54873097 1.69557582 1.6348386  3.10315893 3.21001679
 2.88391571 2.91659746 3.17387871 3.20257834 3.15169861 3.45485526
 2.78843854 3.28109758 3.23811328 3.12115568 3.4924262  3.58096787
 3.15497284 3.05099293 2.89600667 3.32532338 2.90393978 2.83650911
 3.26438256 3.20368337 2.96185466 3.02836837 3.25182921 3.2555859
 3.09423642 3.41154133 3.20793529 3.50091819 2.97858476 2.97804227
 3.14973341 2.73014967 3.08769823 3.13048928 3.15959795 3.2491753
 3.2964611  3.30871335 3.07338581 3.333152   2.97164732 3.10601136
 1.59496152 1.5803861  1.76816044 1.66785122 1.46276695 1.30448799
 1.66603374 1.51041497 1.64859185 1.50216514 1.50712364 1.08125584
 3.41868541 3.16962763 3.63485167 3.2656302  3.41080925 3.09052448
 3.78020825 2.83364304 2.96128214 3.12419891 3.40547532 3.53085154
 3.1278982  3.02314825 3.10383185 3.21935226 3.39211507 3.51315301
 3.07854492 3.14674379 3.21233137 2.91186285 3.13929116 3.15559649
 2.71792342 2.98007389 4.6113107  3.08511807 3.10298874 3.39192692
 3.20270448 3.38252485 3.43618006 3.14531736 3.80183527 2.71798919
 3.56515776 3.05376008 2.87198571 3.14187339 4.11657001 2.94527273
 2.88539445 3.31517314 1.84545761 1.64033857 1.41069338 1.72828951
 1.44433504 1.77375885 1.42076925 2.49875015 1.7241142  1.97766384
 1.77875233 2.95818579 3.07857524 2.96019472 3.0019703  2.99241326
 3.43963129 3.52292759 3.14072958 3.18050311 3.24954405 3.04884655
 3.04164009 3.00698305 3.27022205 2.76320533 4.38280822 3.96262084
 4.34790643 3.50184841 3.6688014  2.82327475 3.24946502 2.89922528
 4.01806009 2.96944637 2.96626318 3.52639055 2.99085592 3.19816328
 3.11341002 2.94043258 2.58121915 3.12930879 3.06359322 2.8339878
 2.81672965 3.49538926 3.13239256 3.25297239 3.65086414 2.90392437
 3.40797641 2.22367633 3.39676826 4.31969386 1.58269125 1.25919461
 2.32185943 1.72970519 1.36269417 1.56875142 1.964294   1.75313388
 1.68311837 1.20712022 1.75989406 1.51862824 3.38804974 3.2104531
 3.10200311 3.38950137 3.41872254 2.4099822  3.56537339 4.28337875
 3.21424998 3.15424313 3.01961743 3.27923411 3.21599964 3.33733592
 3.40671235 2.99548414 3.19707469 2.95870557 3.45519384 3.0439754
 2.98637069 3.1772157  2.97678817 3.13028416 3.20183413 3.07499254
 3.69790094 3.05915179 2.87064537 4.32124672 3.72318864 3.09557233
 3.31553609 3.07104717 3.0023334  3.38069761 2.8072654  3.38904264
 3.03712915 2.82916088 3.43904337 3.38508234 3.73479486 3.10292788
 1.42149022 2.13529498 1.74728751 1.27796793 1.74139262 3.19968771
 1.70388943 1.39377399 1.56807805 1.44446391 2.26036729 1.64253368
 2.83734938 2.95260446 2.74362765 2.79587525 3.46039471 4.01044667
 3.11340957 2.99392112 2.64058144 3.16499084 3.42161435 2.77251351
 5.01983452 2.8663733  4.17948708 2.73583446 3.96486917 3.04898876
 4.2382851  2.4493953  4.01162304 2.90027902 3.57800958 2.46696852
 3.35667461 3.13338222 3.20804586 3.44378135 3.51134982 3.39407395
 3.32466377 3.57778538 3.6598419  3.49612901 3.08326087 2.42033053
 3.28850823 4.08883382 3.11276865 2.65172229 2.95826881 2.42966697
 3.24549668 2.78274763 2.12216596 1.35529993 0.31670889 1.68859204
 1.93947045 1.78519168 1.36788155 1.85026937 1.62780805 1.94568787
 3.69856363 3.22440611]",1.564566820779514e-05,0,>>graph6<<KmzffJznl{hU
981,12,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,485.76408982276917,5000,0.8589743589743589,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",16.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[2.93403034 2.26359537 3.36973097 2.63430376 3.62474874 1.6677541
 2.83655349 1.44391825 3.88744046 1.87518227 3.19554902 1.3460082
 3.66508893 1.39140504 4.12985964 0.86126136 3.60045067 2.24065705
 2.80982929 2.1696773 ]",0.0010332939046202396,0,>>graph6<<KmzffJznl{hU
982,12,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,223.88081192970276,5000,1.0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[ 3.20193825  4.69862773  4.35733439  4.70798465  4.7040852   4.12277912
  3.36408759  4.71271935  3.14694354  3.1078377   4.46916537  3.11657994
  3.08115559  3.15516937  4.35755581  3.13890755  3.1504554   3.73088036
  3.36463599  3.1417147   3.14905326  3.10705667  3.38380898  3.11648252
  6.26591674  5.77170425  1.54464691  0.66079932  5.66726115  3.03056712
  2.80567365  1.90050767  1.64404187  3.44790569 -0.20941163  0.67780518
  7.1010015   2.4939754   5.34818439  3.85251971  2.19119166  2.06881299
  5.29755286  3.28936382  4.18071001 -0.46942675  4.42203997  0.88035004
  4.29577046  1.99004946 -1.20124883 -1.39885462  7.24579258 -0.09244181
  0.07675455  3.68636264  4.2160249   3.63585774  4.11616274 -0.41811664
  1.56696915  6.53349708  5.43520372  3.73763636  2.75482464 -0.30768288
  0.19752767  8.4037659   3.28849834  3.50800271  3.01218979  3.29207049
  3.28504686  3.14475289  3.14176402  2.81861163  3.20057076  4.81281593
  5.01594399  3.42428258  3.25979093  4.58313567  3.06192073  4.45979913
  4.60788938  3.17138393  3.13927764  4.4649784   3.24389074  3.11393782
  3.4239932   3.4898267   2.50881387  2.95991833  3.25480742  4.29581468
  4.12054748  2.93341055  3.27213548  3.35743876  1.58051206  1.56943503
  1.51495244  1.57703522  1.50106427  1.39843994  1.36779787  1.55870501
  1.54723482  1.5968565   1.60993803  1.56700024]",0.9998123963078057,0,>>graph6<<KmzffJznl{hU
983,9,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,196.4532289505005,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.46317784 4.67352614 4.37942179 3.14215675 3.15231544 3.10304108
 3.1278637  3.14424592 4.42222059 3.16301747 3.20702146 3.14319942
 3.13942894 3.16883381 3.1576482  3.11659562 3.1397045  4.03077189
 3.3942129  3.36383508 3.4997951  3.14097073 3.12761109 3.0477549
 3.08500402 1.56853366 2.22808469 1.55747139 1.35333236 1.51868168
 1.56989118 1.56311453 1.4716887  1.54640733 3.1435711  4.97156463
 4.31467408 4.11069509 2.77816451 2.20271042 2.66617388 3.32552603
 3.73985329 2.68168104 3.30977722 2.37369649 2.88976508 3.2487595
 4.03782033 3.24314629 2.42423767 2.30334763 2.36908067 2.51649517
 2.61808101 3.1223002  3.89485494 3.04225112 1.91862069 1.53731979
 1.12742149 3.30879202 1.28903603 0.88327625 2.10647949 2.04819566
 1.59442289 1.75104561 3.00591863 2.6404741  3.3899391  3.16648043
 4.96091474 3.33432946 3.10355174 3.1537401  3.78073596 3.4713358
 3.28977435 4.31962421 3.76272441 3.17040022 2.92834758 3.10543123
 4.32405316 3.84737663 3.61209951 3.16935473 4.09093706 2.74247497
 4.23326001 3.18527318 4.00869394 2.41924043 1.85028179 1.64804461
 1.51625142 1.39198006 1.47014629 1.69201188 1.59052384 1.17058982
 2.83275857 3.18582749 3.13765778 3.01624933 3.16390002 3.39639041
 3.13416794 3.27751031 3.50180499 2.94672999 3.44245825 2.91946243
 3.26456701 3.44524485 3.11772629 3.13185921 4.35917752 2.94104883
 3.18710853 3.24193932 2.95422248 2.94714505 3.36305111 3.11437476
 3.55948983 1.26461408 1.77406378 1.92706531 1.07429536 1.26293808
 1.53395937 1.14474438 1.55255588 1.62700651]",0.9997880107627753,0,>>graph6<<HmzffJz
984,9,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,118.10295391082764,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.14855056 4.0108311  4.5931949  3.39966609 3.74704339 3.92820877
 4.20012975 3.11859604 2.67603533 4.6759947  4.19502735 3.38867583
 3.5076543  3.16043166 1.31540982 2.67013372 2.8285586  0.97969225
 3.11070588 1.77108693 1.40163525 1.62487064 1.68851221 2.55350688
 3.2146371  3.43787606 3.54525337 3.13937276 2.73152141 2.83179767
 3.34323862 2.26720442 3.69968458 3.14400487 3.14755375 2.78754118
 2.85238341 2.85583458 0.91434553 1.82634402 2.17601324 1.22021743
 1.48544765 1.58759236 1.75624007 1.43148508 3.70139172 3.73138099
 3.4086738  3.60195565 4.58473144 4.8000809  3.15341326 3.07306281
 2.92616126 3.33474504 3.19520634 2.69450236 3.06555135 3.1405626
 1.57188475 1.49838358 1.48691757 1.31116193 3.13995643 2.14754598
 1.3956426  1.44167791 1.42765233 2.79476486 3.15949695 3.10260167
 3.13820396 3.13672001 3.15610783 3.33299476 3.36888111 3.01233335
 3.68801687 3.0277671  3.28482135 3.19018185 3.293837   3.08291715
 1.60507149 1.24573237 1.63260924 1.65364052 1.07432257 1.22425956
 1.58160523 2.42236332]",0.9998526490181077,0,>>graph6<<Hh_iS_u
985,6,statevector,gaussian,multiangle,COBYLA,False,6,False,5000,1e-08,2,107.29256963729858,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.35844085 4.14932619 2.995281   3.13145355 3.12520291 4.14657051
 2.86852765 4.23264495 4.30602432 3.34391367 1.57893318 3.10213672
 2.05342535 1.1129883  2.103252   1.3341599  3.13642141 3.1065467
 2.58929973 3.21662665 2.93910785 2.95902792 3.1460781  2.94992768
 2.72706049 3.15248389 1.53009713 1.27642396 1.58421784 1.74971011
 1.55766866 1.47553048 3.01726391 3.22480687 3.14192193 3.79021947
 3.31445073 3.28144477 3.25077436 3.52584981 3.75408998 3.21937956
 1.84439033 1.21733901 1.9310202  1.8239589  1.83413796 1.72467941
 3.16851572 3.32032    3.12924332 4.60099145 3.28947626 2.68230428
 3.08380601 2.41084614 3.76968991 3.09997429 1.54278627 1.69491728
 1.60306033 1.3880597  1.52245422 1.87429862 3.12199942 3.10918575
 3.29931881 3.31882316 3.18755427 3.26440901 3.15624469 3.32781573
 3.96739052 2.78280598 1.29184476 1.94084477 1.10860993 1.54334992
 1.27254367 1.7092132  3.11719883 3.20917703 2.80851502 2.98544201
 3.06102288 3.0160177  2.66251467 3.05592713 3.26446368 3.64782954
 1.64569856 1.41017562 1.9434578  2.43355305 1.53678904 1.61527066]",0.9998574706172295,0,>>graph6<<Emz_
986,9,statevector,gaussian,multiangle,COBYLA,False,6,False,5000,1e-08,2,346.4204022884369,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[ 2.51418282  4.25862246  4.09844189  4.35169197  3.00532792  3.04059611
  3.14414087  3.14545234  4.386959    2.8305089   2.8001079   3.23484694
  4.1101608   3.1662527   3.17010904  3.14367165  3.1678734   3.05989772
  4.20229974  3.3303207   3.58363852  3.96616482  2.84371646  3.04797373
  3.09817996  1.55225426  1.35830324  1.65064869  1.62736405  1.48405005
  1.7412433   1.64360749  1.45352885  1.66920717  3.16136354  3.68597402
  4.29535716  3.44321089  2.93390465  3.11649083  3.20810073  2.94990258
  3.22845596  3.16423573  3.33453341  2.97214369  3.16753302  3.33626277
  3.56981512  2.94024843  3.04680115  3.17056586  3.14091506  2.829081
  4.56831255  3.41752922  4.16724936  2.82186176  4.22983376  1.6066227
 -0.2030749   1.10990741  1.7074856   1.21232097  1.37073586  1.3194534
  2.81180506  1.94640614  3.04241654  2.53714997  4.22035431  2.96858582
  3.2436362   2.85100689  3.71786339  3.61415745  4.07962469  2.8425105
  4.40721561  3.14503056  4.85129014  2.93986933  3.18871999  3.1488323
  3.21818045  3.19111145  3.19496212  3.50310489  3.07987436  3.57577894
  2.91329833  2.91971772  3.25449989  1.48086246  1.80215413  1.56175416
  1.59947632  1.52784666  1.62408719  1.73266073  1.64038634  1.53315955
  3.0568926   2.77016287  3.59029755  2.59286755  2.8531694   3.12724454
  2.97371214  3.21327594  3.55217123  3.15681778  2.75828203  3.39150879
  2.84297325  3.40040577  3.27360872  2.94279678  3.25865017  3.47550819
  3.11360581  3.09804352  3.33592815  3.20721173  3.01855904  3.1614721
  3.21732638  1.37383565  1.89500138  0.88517093  1.51626851  1.82336897
  1.57163119  1.53435621  1.19452063  1.4507594   3.50664791  2.9485388
  3.21989609  3.05626095  3.57267769  2.79556041  2.98664556  3.19442347
  3.36580174  2.92105532  3.25736572  4.58525015  3.14035917  3.2568465
  3.21370837  3.20587491  3.17436053  2.87414539  3.14064295  4.72179294
  3.46472198  3.59919368  3.36689437  2.99369462  3.22957601  1.68356792
  1.36736547  1.50324203  1.36136049  0.98202358  1.47916126  1.62328949
  1.40388576  1.50810577  3.03901685  2.98992787  3.12710941  3.03384503
  3.47896338  3.15422146  3.33016871  2.8182216   2.99222426  3.45995254
  3.47361889  3.47395329  3.3608417   3.73650065  3.47858459  3.2903841
  2.77805206  3.11105854  4.78253112  2.88947457  2.98507116  3.25933437
  3.05397387  3.09208503  2.98936065  1.66169398  1.31148462  1.40526621
  1.67726759  1.66509532  1.57429953  1.59896317  1.608918    1.61356121]",0.9976742487641016,0,>>graph6<<HmzffJz
987,9,statevector,gaussian,multiangle,COBYLA,False,6,False,5000,1e-08,2,188.59904837608337,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.94645664 4.5457471  4.71269758 4.62187151 4.03039458 3.3679349
 4.33004113 3.29611477 3.23741392 3.98980181 3.75322939 3.0030289
 3.11191094 2.36983881 1.36963114 2.61560363 1.71809872 1.39798022
 1.46068086 1.49925564 2.67923012 1.55325652 1.45346796 3.89564279
 3.1228472  3.12056228 3.19215243 3.13605186 3.11009629 3.18120342
 3.10321913 3.60616015 3.78137388 2.64446173 3.16494095 3.15386426
 3.1702545  1.72749283 1.72376608 1.65149985 1.78817441 1.84415298
 1.89567493 1.52985973 1.8528995  1.83433888 3.39610772 3.34663943
 3.27982553 3.5639829  3.10770391 3.32979302 3.19460555 3.20586609
 4.10746953 3.08209649 3.05095471 3.07561094 3.26150258 2.98120583
 2.69560885 1.53734716 1.17355067 1.56186827 1.04233761 1.45643297
 1.43742758 1.85622388 1.43824301 3.25587043 3.13250139 3.26603482
 2.7953195  3.36141009 2.90935754 3.09775663 3.05673628 3.09453447
 3.32946679 3.07255941 3.20007654 3.09679267 2.71901659 1.51654947
 1.45505677 1.67884514 1.52252707 1.65666034 1.7930428  1.77898252
 1.50605015 1.50090934 2.69556129 3.4077348  4.51850672 4.2525447
 3.4476204  3.2219707  3.00186087 3.09409242 3.75230959 3.27118151
 3.72376658 3.65281557 2.43499018 3.17899936 1.34464427 1.50772632
 1.57364771 1.83414182 1.48323312 1.57685263 1.6352547  1.54591019
 1.52395923 4.18914934 2.600164   3.00709026 3.42195825 3.00933726
 3.11506766 3.41034885 3.1349572  2.76601335 3.42184095 3.395462
 2.96623101 3.1483389  4.0702888  1.12158017 1.52111612 1.62297231
 1.54756294 2.07568991 1.76614486 2.36579999 1.40942741 1.85191458]",0.9983884095626107,0,>>graph6<<Hh_iS_u
988,6,statevector,gaussian,multiangle,COBYLA,False,8,False,5000,1e-08,2,151.1357228755951,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.53883521 4.72757478 4.52474994 3.18034873 3.38690376 3.00929309
 3.36748735 2.80972892 3.28938979 4.28889179 1.65034941 1.74456884
 2.65581373 1.56808893 1.47732523 0.6954286  2.99901386 2.94898689
 3.18301008 2.69097899 3.24869182 3.08669485 3.30859644 3.33203645
 2.75293001 2.7585838  1.51135846 1.59817695 1.70166558 1.42533781
 1.53295634 1.72957295 3.25587366 3.01053874 3.04552612 3.35134673
 2.78938443 2.88083893 2.96555776 3.21210869 3.20023343 3.2381408
 1.03042418 3.11445856 1.46013333 1.0310865  1.48630122 1.71809011
 3.3870416  4.12037396 4.30717349 3.59706434 3.27311323 2.44049197
 2.69278628 3.38630555 3.43841853 1.90621369 1.49174223 2.64928569
 1.59526512 1.56764291 1.45306968 1.58186173 3.32185304 3.25774547
 3.95558115 3.46119763 3.23730349 3.26587222 2.57463822 3.22791262
 2.96841344 3.30137958 1.72186563 1.59523665 1.7045971  1.68823281
 1.24338523 1.50817339 3.1000192  3.21593562 3.3153564  3.27159183
 3.38068258 3.6166623  3.18464078 3.04423648 4.20688756 3.02791158
 1.82985332 1.62618966 1.93938788 1.61091062 1.55037744 1.7978101
 3.06792406 3.08753184 2.86525668 3.33018365 2.61219213 3.13891299
 3.94693817 3.19430797 3.1619496  3.27203364 1.35630229 1.65692478
 1.68692904 2.58817113 3.19641116 1.50775569 4.65479572 3.0966826
 3.17896515 4.21964959 2.80769767 3.0746393  3.00326986 2.6086
 3.07691754 3.34279753 1.72339054 1.61632005 1.19343689 1.45153606
 1.78977394 1.63587067]",0.9991250730161593,0,>>graph6<<Emz_
