,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
186,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.680224180221558,125,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
187,uniform,COBYLA,recursive,False,False,1,7,F?~vw,6.490447759628296,145,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
188,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.278087139129639,116,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
189,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.8544087409973145,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
190,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.978518486022949,134,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
191,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.000322580337524,110,[],[1. 0. 0. 0. 0. 1. 1.],4.591696448503935,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
192,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.82023811340332,129,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
193,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.876296758651733,134,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
194,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.223329067230225,119,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
195,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.409101247787476,122,[],[1. 1. 0. 1. 0. 0. 0.],5.431566926402229,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
196,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.513445854187012,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
197,uniform,COBYLA,recursive,False,False,1,7,F?~vw,4.954371690750122,112,[],[0. 0. 0. 0. 0. 1. 1.],5.136949160124757,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
198,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,4.74087929725647,116,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
199,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.07263970375061,116,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
