,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
20,uniform,COBYLA,vanilla,True,False,1,8,GCZMY{,7.724644899368286,20,"[array(0.01838686), array(1.85398149), array(-0.11074881), array(-0.10670199), array(-0.21198526), array(-0.1757663), array(-0.16454742), array(-0.17322652), array(-0.11250616), array(-0.18671739), array(-0.24487835), array(-0.24129972), array(-0.27234839), array(-0.18295655), array(-0.2395175), array(-0.21953055), array(-0.24772688), array(-0.19282773), array(-0.22892094), array(-0.26298792)]","[0, 1, 1, 1, 0, 0, 1, 0]",6.0688022314916905,"[1.0, 0, 0, 0, 1.0, 0, 0, 1.0]",6.1656518279704855
21,uniform,COBYLA,vanilla,True,False,1,8,GCqnfc,5.849538564682007,18,"[array(0.19710135), array(-0.01115532), array(-0.01472213), array(-0.28925395), array(0.00019064), array(-0.32317735), array(-0.16063719), array(-0.37268851), array(-0.23822103), array(-0.32229477), array(-0.36319073), array(-0.28459303), array(-0.33341858), array(-0.35514928), array(-0.28704177), array(-0.37293232), array(-0.36952382), array(-0.33838843)]","[1, 0, 0, 0, 0, 1, 1, 1]",4.728095406213979,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0]",5.497646681997324
22,uniform,COBYLA,vanilla,True,False,1,8,GCrb`o,3.534900426864624,16,"[array(-0.15282557), array(-0.01052918), array(0.19567618), array(0.76763129), array(0.38733004), array(-0.126502), array(-0.2260166), array(-0.18953399), array(-0.20808214), array(-0.17620076), array(-0.17284905), array(-0.22994041), array(-0.22554298), array(-0.16744971), array(-0.24360678), array(-0.21716568)]","[1, 1, 1, 1, 1, 0, 1, 0]",4.084292304291691,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 1.0]",5.746790969279266
23,uniform,COBYLA,vanilla,True,False,1,8,G?`c^c,4.275652647018433,18,"[array(0.16857178), array(0.86400729), array(0.32469213), array(-0.67416246), array(0.24751468), array(0.17915011), array(-1.10986575), array(-0.82591323), array(-0.99420268), array(-1.01174849), array(-1.05472038), array(-1.0400588), array(-1.05180818), array(-1.13637019), array(-1.08703233), array(-1.06663489), array(-1.10637451), array(-1.09719021)]","[0, 0, 0, 0, 1, 1, 0, 1]",5.456219255426035,"[0, 0, 0, 0, 1.0, 1.0, 0, 1.0]",5.456219255426036
24,uniform,COBYLA,vanilla,True,False,1,8,GCY^fo,4.562770128250122,18,"[array(0.01640955), array(0.0939252), array(0.15162657), array(0.03270029), array(0.03207256), array(0.01732822), array(0.1299157), array(-0.0454406), array(-0.07706637), array(-0.00156784), array(-0.11402439), array(-0.01137802), array(0.00849626), array(-0.04449111), array(-0.05698674), array(-0.04403379), array(-0.11187326), array(-0.07288755)]","[0, 0, 0, 1, 0, 1, 0, 1]",4.372519279446618,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0]",6.479057280322161
25,uniform,COBYLA,vanilla,True,False,1,8,G?BDvw,3.816035747528076,17,"[array(0.00576046), array(0.12542343), array(-0.01739075), array(-0.39056252), array(0.08600972), array(-0.28761904), array(-0.36459514), array(-0.35961666), array(-0.38802814), array(-0.38685368), array(-0.36321851), array(-0.41489073), array(-0.3486219), array(-0.3956792), array(-0.35413228), array(-0.32505008), array(-0.37022593)]","[0, 1, 1, 0, 0, 0, 0, 1]",3.680059479029151,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.1312063335041564
26,uniform,COBYLA,vanilla,True,False,1,8,GCrrt[,5.91191029548645,22,"[array(-0.81270014), array(1.34520022), array(-0.51518567), array(-0.1235068), array(-0.97806877), array(-0.16664659), array(-1.00900951), array(-0.51959099), array(-1.1907298), array(-0.96936322), array(-1.0479846), array(-1.17254417), array(-1.13691139), array(-1.11269799), array(-1.10668647), array(-1.18733123), array(-1.13454288), array(-1.24127992), array(-1.2204943), array(-1.18515072), array(-1.19182528), array(-1.13029619)]","[1, 0, 1, 0, 1, 1, 0, 0]",6.313431949829383,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0, 1.0]",6.832223019458334
27,uniform,COBYLA,vanilla,True,False,1,8,G?`cno,3.8880131244659424,17,"[array(0.41544236), array(0.12230707), array(-0.0054092), array(0.20704849), array(-0.35896997), array(-0.47159271), array(-0.40429252), array(-0.25558124), array(-0.46313934), array(-0.37256543), array(-0.41705412), array(-0.45249729), array(-0.39001709), array(-0.42861543), array(-0.41353134), array(-0.46482616), array(-0.46900193)]","[0, 1, 1, 1, 1, 0, 0, 0]",4.507230900842529,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0]",5.211623763820935
28,uniform,COBYLA,vanilla,True,False,1,8,G?BDn[,8.814187049865723,25,"[array(0.80178234), array(0.68283291), array(0.37202426), array(-0.00084497), array(0.01692406), array(0.06805016), array(-0.33192529), array(-0.46669632), array(-0.64730345), array(-0.77381838), array(-0.12349862), array(-0.7930245), array(-1.02140345), array(-1.01024869), array(-0.76783459), array(-0.991434), array(-0.81193689), array(-1.02340246), array(-0.9517444), array(-0.93107103), array(-0.97077484), array(-0.95259206), array(-1.01071719), array(-1.02755072), array(-0.95544897)]","[1, 0, 1, 1, 1, 1, 0, 0]",5.379566950153237,"[0, 0, 0, 1.0, 0, 1.0, 0, 1.0]",5.636585732809579
29,uniform,COBYLA,vanilla,True,False,1,8,GCRVF[,7.986441373825073,22,"[array(0.40923263), array(0.29686757), array(0.58118486), array(0.36137206), array(-0.0649205), array(0.00592592), array(0.186162), array(-0.57492355), array(-0.44214944), array(-0.09244602), array(-0.98440623), array(-1.13023005), array(-1.09017936), array(-1.12845039), array(-1.13434728), array(-1.16275676), array(-1.12718948), array(-1.14432437), array(-1.15574272), array(-1.14073593), array(-1.10752187), array(-1.15285151)]","[1, 1, 0, 0, 0, 0, 0, 1]",6.46664386737643,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",6.49004782359108
30,uniform,COBYLA,vanilla,True,False,1,8,GCXmf{,10.973482370376587,20,"[array(0.02924041), array(-0.16264635), array(-0.89955103), array(-0.07246706), array(-0.88422436), array(-0.75081684), array(-0.99905576), array(-0.96727278), array(-0.76155009), array(-1.14912826), array(-0.9498375), array(-1.22646638), array(-1.05986624), array(-1.11009547), array(-1.15554841), array(-1.10736561), array(-1.03168169), array(-1.13478477), array(-1.12581778), array(-1.19372066)]","[1, 1, 1, 1, 0, 0, 0, 0]",6.856126558148147,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0]",6.856126558148148
31,uniform,COBYLA,vanilla,True,False,1,8,G?qm]s,5.367779493331909,16,"[array(0.64834902), array(0.09478414), array(-0.00654307), array(-0.0063457), array(0.15866817), array(-0.03376662), array(0.13982586), array(-0.00707804), array(-0.00045207), array(0.06196337), array(0.00354995), array(0.01238564), array(0.028745), array(0.05123992), array(-0.01947381), array(-0.02550603)]","[0, 1, 0, 0, 1, 0, 1, 1]",3.2354755193266396,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0]",6.047342113736631
32,uniform,COBYLA,vanilla,True,False,1,8,GEit^[,5.977895975112915,21,"[array(0.45454452), array(-0.14828033), array(-0.14963839), array(-0.17481414), array(0.08583755), array(-0.15602483), array(-0.26234802), array(-0.17114002), array(-0.24771429), array(-0.28593915), array(-0.20657996), array(-0.27238253), array(-0.23187352), array(-0.3291714), array(-0.28634521), array(-0.23195264), array(-0.18829044), array(-0.3066506), array(-0.25977997), array(-0.28902222), array(-0.22734146)]","[0, 0, 1, 1, 0, 1, 1, 0]",5.5582463837857325,"[1.0, 1.0, 0, 0, 1.0, 1.0, 0, 0]",7.82556732702197
33,uniform,COBYLA,vanilla,True,False,1,8,GCXk~{,4.016085624694824,16,"[array(0.6476837), array(-0.94486423), array(-0.65919876), array(0.60312296), array(-0.22121956), array(-0.88720925), array(-1.07057583), array(-0.85921422), array(-1.08880601), array(-1.03240837), array(-1.05798585), array(-1.0415726), array(-1.10266952), array(-1.03876591), array(-1.04046591), array(-1.05268587)]","[0, 0, 0, 0, 0, 1, 1, 1]",6.358342788148838,"[1.0, 0, 0, 0, 0, 1.0, 0, 1.0]",6.510915383817328
34,uniform,COBYLA,vanilla,True,False,1,8,G?B@~w,5.587174892425537,23,"[array(-0.37283591), array(-0.41827105), array(-0.50514818), array(0.33664367), array(-0.82614726), array(-0.44394758), array(-0.74942668), array(-0.51436782), array(-0.77630363), array(-0.87176552), array(-0.81936297), array(-0.85961277), array(-0.82623134), array(-0.85194241), array(-0.87857726), array(-0.8728033), array(-0.87321117), array(-0.87940221), array(-0.88531138), array(-0.91223427), array(-0.83721485), array(-0.85705367), array(-0.86016063)]","[1, 0, 1, 1, 1, 1, 0, 0]",3.7679479879103446,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",3.93487022973433
35,uniform,COBYLA,vanilla,True,False,1,8,GCznZ{,3.9648044109344482,15,"[array(0.57122245), array(-0.98041096), array(-0.44386914), array(0.97284598), array(-0.12808085), array(-1.09443035), array(-1.01082409), array(-0.8985347), array(-0.98800591), array(-1.07743576), array(-1.08338955), array(-1.06923303), array(-1.08621816), array(-1.01610304), array(-1.07058948)]","[0, 1, 0, 1, 0, 1, 1, 0]",7.456502049762939,"[0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0]",7.456502049762939
36,uniform,COBYLA,vanilla,True,False,1,8,G?BfN{,5.7445783615112305,23,"[array(-0.01204581), array(0.6925473), array(0.06737281), array(0.2014229), array(-0.01917699), array(-0.14602849), array(-0.21070279), array(-0.15037089), array(-0.33401178), array(-0.31534023), array(-0.40517262), array(-0.41797084), array(-0.3635515), array(-0.47654818), array(-0.45752296), array(-0.41745501), array(-0.48884466), array(-0.50410594), array(-0.47667549), array(-0.44782324), array(-0.48800932), array(-0.47032041), array(-0.4496045)]","[1, 0, 1, 1, 0, 0, 1, 0]",3.2103284676179085,"[1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 0]",3.234348122092194
37,uniform,COBYLA,vanilla,True,False,1,8,G?ovf{,5.106389760971069,19,"[array(0.04213565), array(-0.05563804), array(-0.68573674), array(-0.07801715), array(-0.34326753), array(-1.0765398), array(-1.03246649), array(-0.90566158), array(-1.12772088), array(-1.13360967), array(-1.18402062), array(-1.18286593), array(-1.16649138), array(-1.16608285), array(-1.18079229), array(-1.17717496), array(-1.1246864), array(-1.16221425), array(-1.16000151)]","[0, 0, 0, 0, 1, 1, 1, 0]",6.242557566308027,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0]",6.242557566308028
38,uniform,COBYLA,vanilla,True,False,1,8,GCRVfw,5.356698513031006,20,"[array(0.6524302), array(-0.9535259), array(-0.36150817), array(1.05185798), array(-0.33529609), array(-1.09466084), array(-0.73007229), array(-1.19571364), array(-0.93499759), array(-1.23335673), array(-1.20019163), array(-1.14566049), array(-1.27009965), array(-1.13105598), array(-1.25362275), array(-1.16032564), array(-1.21747505), array(-1.20556815), array(-1.19329884), array(-1.16088789)]","[1, 1, 0, 0, 0, 0, 0, 1]",6.628144539774568,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.838899355681476
39,uniform,COBYLA,vanilla,True,False,1,8,GCZvnk,5.003830432891846,17,"[array(-0.61891931), array(0.63729594), array(-0.82994184), array(0.28638554), array(0.13546981), array(-0.97879825), array(-0.98338292), array(-0.72486369), array(-1.04301782), array(-0.99849239), array(-1.08259762), array(-1.02048732), array(-1.00119519), array(-1.04008512), array(-1.08106699), array(-0.99951705), array(-1.06467512)]","[1, 1, 1, 1, 0, 1, 0, 0]",6.559321587398341,"[0, 0, 0, 0, 1.0, 0, 1.0, 1.0]",6.559321587398342
40,uniform,COBYLA,vanilla,True,False,1,7,FCZTo,3.093386650085449,18,"[array(-0.73665216), array(1.31606135), array(-0.2513258), array(-0.56683387), array(-1.24340058), array(-0.58284565), array(-1.14493684), array(-0.56728111), array(-1.00294327), array(-1.23860967), array(-1.25642195), array(-1.17837225), array(-1.18629889), array(-1.21342269), array(-1.20661187), array(-1.23925167), array(-1.22993891), array(-1.22942821)]","[1, 1, 1, 1, 0, 0, 0]",5.174843542202046,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",5.174843542202046
