,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
444,gaussian,COBYLA,vanilla,False,True,2,5,D,204.59161281585693,36,"[array(0.25374625), array(-0.18481518), array(-0.1998002), array(0.31268731), array(1.35564436), array(2.67832168), array(-0.33166833), array(-0.30969031), array(-0.38561439), array(-0.56543457), array(-0.75324675), array(-0.26973027), array(-0.45754246), array(-0.8001998), array(-0.5954046), array(-0.65934066), array(-0.77022977), array(-0.52747253), array(-0.83916084), array(-0.91608392), array(-0.85314685), array(-0.85614386), array(-0.93106893), array(-0.96303696), array(-0.92407592), array(-0.92907093), array(-0.90809191), array(-0.92807193), array(-0.88511489), array(-0.97702298), array(-0.9040959), array(-0.86413586), array(-0.93306693), array(-0.97102897), array(-0.99200799), array(-0.95604396)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 1.0, 0, 0]",4.0,[3.75017784 2.14639511 2.5636649  1.75688267],0.1195
445,gaussian,COBYLA,vanilla,False,True,2,5,B,196.67107772827148,34,"[array(0.04245754), array(-0.94555445), array(0.26023976), array(0.89260739), array(-0.80669331), array(0.39410589), array(-1.09440559), array(-0.20729271), array(-1.53196803), array(0.23526474), array(-1.5959041), array(0.04445554), array(-0.27822178), array(-1.31318681), array(-1.76773227), array(-1.6038961), array(-1.73576424), array(-1.67882118), array(-1.83266733), array(-1.85564436), array(-1.55294705), array(-1.76273726), array(-1.78671329), array(-1.86163836), array(-1.81068931), array(-1.76673327), array(-1.82867133), array(-1.76473526), array(-1.81868132), array(-1.78371628), array(-1.83366633), array(-1.76173826), array(-1.8016983), array(-1.81668332)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",4.0,[4.31024623 1.33042005 2.69315492 1.4751183 ],0.5954
446,gaussian,COBYLA,vanilla,False,True,2,5,k,170.25485610961914,29,"[array(0.76073926), array(0.75474525), array(0.04045954), array(-1.46403596), array(0.33816184), array(1.24425574), array(0.502997), array(-1.34415584), array(-1.19230769), array(-1.07442557), array(-1.68681319), array(-0.54995005), array(-1.58691309), array(-1.38711289), array(-1.56293706), array(-1.52697303), array(-1.53996004), array(-1.72777223), array(-1.60789211), array(-1.77872128), array(-1.68181818), array(-1.61188811), array(-1.75474525), array(-1.65284715), array(-1.73176823), array(-1.71578422), array(-1.71678322), array(-1.72877123), array(-1.45704296)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",6.0,[4.53967301 2.46850349 4.08326584 1.69193574],0.1643
447,gaussian,COBYLA,vanilla,False,True,4,5,D,312.84977293014526,54,"[array(0.31768232), array(0.34865135), array(0.00599401), array(0.002997), array(-0.03396603), array(-0.02897103), array(-0.06393606), array(0.42157842), array(0.3966034), array(-0.49450549), array(0.07492507), array(-0.26473526), array(0.02097902), array(-0.27472527), array(-0.58141858), array(-0.40659341), array(-0.32867133), array(-0.2957043), array(-0.53846154), array(-0.25774226), array(-0.62737263), array(-0.71228771), array(-0.67032967), array(-0.73226773), array(-0.71728272), array(-0.69030969), array(-0.67032967), array(-0.62937063), array(-0.72927073), array(-0.74325674), array(-0.73726274), array(-0.63536464), array(-0.65834166), array(-0.57342657), array(-0.62037962), array(-0.77022977), array(-0.55844156), array(-0.73726274), array(-0.7032967), array(-0.67832168), array(-0.71628372), array(-0.71928072), array(-0.63536464), array(-0.65434565), array(-0.66233766), array(-0.63936064), array(-0.74925075), array(-0.65734266), array(-0.6983017), array(-0.70929071), array(-0.72327672), array(-0.66633367), array(-0.75824176), array(-0.74025974)]","[1, 0, 0, 1, 0]",0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.064696   3.22027812 4.12808667 2.82477246 3.10080519 2.31289442
 2.06748165 0.67675993]",0.0588
448,gaussian,COBYLA,vanilla,False,True,4,5,B,288.33925914764404,50,"[array(0.8046953), array(0.77672328), array(0.16733267), array(1.0974026), array(-0.74575425), array(-0.19330669), array(0.43006993), array(-0.35114885), array(0.97352647), array(0.73876124), array(0.35114885), array(-0.76273726), array(0.51398601), array(-1.04345654), array(0.43506494), array(-1.29020979), array(-0.28921079), array(-1.17832168), array(-0.66683317), array(-0.30919081), array(-1.04845155), array(-1.35814186), array(-0.57192807), array(-0.95954046), array(-1.15334665), array(-1.14835165), array(-1.27922078), array(-1.27322677), array(-1.35714286), array(-1.22527473), array(-1.31318681), array(-1.27022977), array(-1.36613387), array(-1.21428571), array(-1.34815185), array(-1.35714286), array(-1.35214785), array(-1.26023976), array(-1.35114885), array(-1.35314685), array(-1.28121878), array(-1.27422577), array(-1.1973027), array(-1.41808192), array(-1.31018981), array(-1.34815185), array(-1.43106893), array(-1.39010989), array(-1.34215784), array(-1.36513487)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.67783786 2.97240867 3.06520301 2.6828739  3.1349203  1.29267934
 3.22351706 1.39468443]",0.3105
449,gaussian,COBYLA,vanilla,False,True,4,5,k,312.3425295352936,53,"[array(-1.51898102), array(-0.87962038), array(-0.08041958), array(1.01048951), array(0.23926074), array(-0.13636364), array(-1.83966034), array(-1.25824176), array(-1.14935065), array(-0.24625375), array(0.21028971), array(-1.92157842), array(0.38511489), array(-0.81068931), array(-1.08441558), array(-1.75574426), array(-2.04745255), array(-1.97452547), array(-2.00849151), array(-1.9015984), array(-2.19130869), array(-1.62287712), array(-1.93656344), array(-2.29420579), array(-2.2022977), array(-2.15534466), array(-2.03746254), array(-2.28921079), array(-1.87962038), array(-2.26423576), array(-2.0984016), array(-2.1983017), array(-2.31418581), array(-2.30819181), array(-2.14235764), array(-2.23626374), array(-2.21728272), array(-2.19130869), array(-2.27022977), array(-2.12437562), array(-2.16033966), array(-2.10939061), array(-2.17132867), array(-2.20929071), array(-2.28221778), array(-2.22627373), array(-2.24925075), array(-2.16933067), array(-2.22027972), array(-2.17332667), array(-2.18831169), array(-2.18731269), array(-2.21928072)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.72639741 1.38218888 2.86851715 1.79266314 3.47939472 3.04617409
 3.09080541 1.74651812]",0.2954
450,gaussian,COBYLA,vanilla,False,True,6,5,D,526.6969037055969,91,"[array(-0.15584416), array(-0.2957043), array(-0.3976024), array(-0.2967033), array(1.22477522), array(0.47552448), array(0.36163836), array(0.10989011), array(2.5974026), array(1.51248751), array(1.11488511), array(0.13686314), array(-0.45754246), array(0.10889111), array(0.76923077), array(-0.28271728), array(-0.24275724), array(-0.79220779), array(0.11988012), array(-0.80519481), array(-0.52047952), array(-0.71728272), array(-0.43056943), array(-0.92407592), array(-0.12787213), array(-1.00999001), array(-0.77422577), array(-0.78221778), array(-0.97902098), array(-0.72627373), array(-0.13086913), array(-0.64635365), array(-0.97902098), array(-0.9020979), array(-1.06193806), array(-0.83216783), array(-1.05694306), array(-0.84815185), array(-0.95804196), array(-1.00999001), array(-0.94805195), array(-1.01598402), array(-0.99400599), array(-1.11588412), array(-0.81018981), array(-1.05694306), array(-0.94505495), array(-0.96103896), array(-1.14785215), array(-1.0959041), array(-1.11788212), array(-0.95504496), array(-1.04495504), array(-1.09290709), array(-1.16983017), array(-1.15184815), array(-1.04095904), array(-1.19480519), array(-1.17382617), array(-1.14485514), array(-1.18681319), array(-1.27272727), array(-1.21278721), array(-1.27972028), array(-1.24275724), array(-1.25174825), array(-1.21078921), array(-1.2027972), array(-1.28671329), array(-1.24475524), array(-1.22377622), array(-1.2027972), array(-1.25674326), array(-1.14485514), array(-1.19280719), array(-1.23876124), array(-1.24875125), array(-1.18981019), array(-1.18881119), array(-1.26473526), array(-1.21778222), array(-1.19480519), array(-1.27072927), array(-1.21978022), array(-1.25974026), array(-1.22677323), array(-1.24275724), array(-1.12387612), array(-1.18881119), array(-1.2017982), array(-1.21778222)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.70628455 3.03519468 2.91276185 1.41758464 3.58068056 1.72519383
 3.3216066  1.62390697 3.11425113 1.04956371 2.7799831  3.06046386]",0.1386
451,gaussian,COBYLA,vanilla,False,True,6,5,B,426.67831015586853,74,"[array(0.69380619), array(1.67982018), array(-0.06143856), array(-0.1033966), array(0.00649351), array(-0.38211788), array(1.24525475), array(0.80569431), array(0.52697303), array(-0.36113886), array(-0.20629371), array(1.45804196), array(-0.3951049), array(-0.24625375), array(-0.6048951), array(0.68081918), array(-0.56593407), array(0.18531469), array(0.01348651), array(-0.9985015), array(0.18631369), array(-1.0044955), array(-0.16333666), array(-0.32517483), array(1.72977023), array(-0.76973027), array(0.17932068), array(-0.69180819), array(-0.96853147), array(-0.12737263), array(-0.59490509), array(-0.93856144), array(-0.95154845), array(-1.04345654), array(-0.42907093), array(-0.7977023), array(-1.01348651), array(-0.80569431), array(-1.02447552), array(-1.16233766), array(-1.03546454), array(-0.94155844), array(-1.27122877), array(-1.01648352), array(-1.06143856), array(-1.22427572), array(-1.34815185), array(-0.98051948), array(-1.09240759), array(-1.03546454), array(-1.31518482), array(-1.32617383), array(-1.08441558), array(-1.19130869), array(-1.14235764), array(-1.15834166), array(-1.10839161), array(-1.21028971), array(-1.16233766), array(-1.08841159), array(-1.16933067), array(-1.16433566), array(-1.15734266), array(-1.21428571), array(-1.26523477), array(-1.14235764), array(-1.1993007), array(-1.14235764), array(-1.13836164), array(-1.1993007), array(-1.18231768), array(-1.19230769), array(-1.13236763), array(-1.15134865)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.80254101 2.39583885 4.12185378 1.9582125  4.37845372 1.52774403
 3.13733343 1.42126068 3.27319682 1.53171185 2.88954537 2.53038008]",0.32920000000000005
452,gaussian,COBYLA,vanilla,False,True,6,5,k,484.3415083885193,81,"[array(-0.14535465), array(-1.47402597), array(0.49300699), array(0.64085914), array(-0.33716284), array(0.08941059), array(0.79170829), array(2.43206793), array(-1.60889111), array(-0.77672328), array(-1.16233766), array(-1.5969031), array(-1.64785215), array(3.21128871), array(2.12537463), array(-0.81468531), array(-1.82367632), array(-1.31718282), array(-1.46603397), array(-0.14135864), array(-1.500999), array(-1.8996004), array(-1.61388611), array(-1.47302697), array(-0.07642358), array(-1.84765235), array(-2.20829171), array(-2.15134865), array(-0.17232767), array(-1.35614386), array(-1.6018981), array(-1.17132867), array(-2.23426573), array(-2.23726274), array(-1.64785215), array(-1.95654346), array(-1.46003996), array(-2.23426573), array(-2.01848152), array(-2.02447552), array(-1.93256743), array(-2.08741259), array(-1.87762238), array(-2.12437562), array(-2.23126873), array(-2.04345654), array(-2.19230769), array(-2.07942058), array(-2.22927073), array(-2.22327672), array(-2.21728272), array(-2.24025974), array(-2.2032967), array(-2.25724276), array(-2.13036963), array(-2.13736264), array(-2.20629371), array(-2.12737263), array(-2.17432567), array(-2.11638362), array(-2.24525475), array(-2.15634366), array(-2.22627373), array(-2.3011988), array(-2.28321678), array(-2.26623377), array(-2.21428571), array(-2.1963037), array(-2.21228771), array(-2.20729271), array(-2.20829171), array(-2.22727273), array(-2.08741259), array(-2.18431568), array(-2.25824176), array(-2.2952048), array(-2.22127872), array(-2.2042957), array(-2.25024975), array(-2.1963037), array(-2.15534466)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.14974867 1.92049364 3.83070907 1.30133152 2.90187826 1.63115806
 3.03796492 2.50766487 3.23264988 1.31371828 3.28552176 2.28970985]",0.1845
453,gaussian,COBYLA,vanilla,False,True,8,5,D,581.1439332962036,101,"[array(0.35164835), array(-0.07092907), array(0.52047952), array(-0.34965035), array(-0.46853147), array(-0.34665335), array(-0.05994006), array(0.54445554), array(0.52647353), array(0.28571429), array(-0.16183816), array(-0.36163836), array(0.66633367), array(-0.20979021), array(-0.27972028), array(-0.15684316), array(-0.34365634), array(0.5994006), array(0.24075924), array(-0.74925075), array(-0.21078921), array(-0.72827173), array(-1.02497502), array(-0.87312687), array(-0.97002997), array(-0.85414585), array(-0.88311688), array(-1.17782218), array(-1.05094905), array(-1.31268731), array(-1.38561439), array(-1.48851149), array(-1.4995005), array(-0.92707293), array(-1.4995005), array(-1.57742258), array(-1.40959041), array(-1.16183816), array(-1.3966034), array(-1.0989011), array(-1.49150849), array(-1.47152847), array(-1.51448551), array(-1.04495504), array(-1.53346653), array(-1.36963037), array(-1.49350649), array(-1.32467532), array(-1.57142857), array(-1.52447552), array(-1.52647353), array(-1.54745255), array(-1.56343656), array(-1.3986014), array(-1.54945055), array(-1.5994006), array(-1.52747253), array(-1.54945055), array(-1.46953047), array(-1.63436563), array(-1.58541459), array(-1.62137862), array(-1.5954046), array(-1.6973027), array(-1.58441558), array(-1.65034965), array(-1.71828172), array(-1.67132867), array(-1.5974026), array(-1.67132867), array(-1.60939061), array(-1.62337662), array(-1.72927073), array(-1.58541459), array(-1.71628372), array(-1.69430569), array(-1.70829171), array(-1.60539461), array(-1.59140859), array(-1.56543457), array(-1.70629371), array(-1.68631369), array(-1.62737263), array(-1.6963037), array(-1.71928072), array(-1.63636364), array(-1.64035964), array(-1.63636364), array(-1.62837163), array(-1.57642358), array(-1.71428571), array(-1.63036963), array(-1.69330669), array(-1.71928072), array(-1.72327672), array(-1.63536464), array(-1.66733267), array(-1.74525475), array(-1.63936064), array(-1.63236763), array(-1.63036963)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.96387313 1.79038186 4.76440306 2.62012003 3.01864023 1.7530723
 3.62225512 1.44335221 3.27086856 1.51694494 3.378229   1.32493394
 3.22785807 1.72416349 3.117412   1.22058163]",0.2768
454,gaussian,COBYLA,vanilla,False,True,8,5,B,636.1156084537506,107,"[array(0.57892108), array(0.41108891), array(-0.26123876), array(0.46703297), array(-0.50799201), array(-0.22927073), array(1.04745255), array(1.08641359), array(0.21028971), array(-0.55294705), array(0.33716284), array(-0.13636364), array(-0.24425574), array(-0.17432567), array(-0.1953047), array(-0.36213786), array(-0.33516484), array(-0.28521479), array(0.02947053), array(-0.53096903), array(-0.3981019), array(-0.53296703), array(0.35014985), array(-0.18531469), array(-0.86063936), array(-0.81768232), array(-0.35414585), array(0.48801199), array(-0.72177822), array(-0.23426573), array(-0.01148851), array(-0.80569431), array(-0.68181818), array(-0.34415584), array(-0.62787213), array(-0.40809191), array(-0.74575425), array(0.97252747), array(-0.51798202), array(-0.52897103), array(-0.63986014), array(-0.6028971), array(-0.73276723), array(-0.70679321), array(-0.88361638), array(-0.82567433), array(-0.9025974), array(-0.8976024), array(-1.13536464), array(-1.04545455), array(-1.07542458), array(-0.87762238), array(-1.08241758), array(-0.71878122), array(-1.01248751), array(-1.06243756), array(-1.01948052), array(-1.02347652), array(-1.15034965), array(-1.16033966), array(-1.27622378), array(-1.15434565), array(-1.23326673), array(-1.08141858), array(-1.17932068), array(-1.23426573), array(-1.24825175), array(-1.20629371), array(-1.11638362), array(-1.27322677), array(-1.13636364), array(-1.23926074), array(-1.21328671), array(-1.24925075), array(-1.13336663), array(-1.29220779), array(-1.27922078), array(-1.23226773), array(-1.29020979), array(-1.23726274), array(-1.21428571), array(-1.22927073), array(-1.2952048), array(-1.32717283), array(-1.27422577), array(-1.21328671), array(-1.23826174), array(-1.21028971), array(-1.26223776), array(-1.1953047), array(-1.1993007), array(-1.11438561), array(-1.17832168), array(-1.18231768), array(-1.14435564), array(-1.24825175), array(-1.26923077), array(-1.2032967), array(-1.31018981), array(-1.19230769), array(-1.28121878), array(-1.22527473), array(-1.2042957), array(-1.2042957), array(-1.24525475), array(-1.23526474), array(-1.31918082)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.42867921 2.50641535 2.77854707 2.54273549 3.03343396 1.31316024
 3.52290122 1.19669697 3.92193029 1.18829494 3.0198434  1.15625141
 3.02760309 1.39918163 3.33730377 1.2017365 ]",0.2617
455,gaussian,COBYLA,vanilla,False,True,8,5,k,606.7633190155029,102,"[array(-1.05444555), array(0.02247752), array(1.64585415), array(1.19030969), array(-0.76973027), array(1.31218781), array(0.73376623), array(0.57792208), array(1.85864136), array(2.85964036), array(-1.15234765), array(-0.88661339), array(-1.03646354), array(-1.38811189), array(-1.48001998), array(-1.32317682), array(-1.46003996), array(-0.82567433), array(-0.76373626), array(-0.68781219), array(-0.16933067), array(-1.09140859), array(-0.68981019), array(-1.60589411), array(-1.41908092), array(-1.56493506), array(0.13636364), array(-1.5969031), array(-1.52397602), array(-1.63286713), array(-1.02547453), array(-1.38011988), array(-0.82667333), array(-1.63686314), array(-0.25524476), array(-1.64185814), array(-1.02447552), array(-1.496004), array(-1.26123876), array(-1.61688312), array(-0.62987013), array(-1.13936064), array(-1.02547453), array(-1.51798202), array(-1.30619381), array(-1.23826174), array(-1.58191808), array(-0.94755245), array(-1.20629371), array(-1.53996004), array(-1.56693307), array(-1.64485514), array(-1.58691309), array(-1.46703297), array(-1.84165834), array(-1.96753247), array(-1.96753247), array(-1.79270729), array(-1.92957043), array(-2.03746254), array(-2.16333666), array(-1.85164835), array(-1.92557443), array(-2.04945055), array(-2.17732268), array(-2.03246753), array(-2.11838162), array(-2.06443556), array(-2.04745255), array(-1.91558442), array(-2.08541459), array(-1.84065934), array(-2.06643357), array(-2.12137862), array(-2.01248751), array(-2.08041958), array(-1.94755245), array(-2.02947053), array(-2.03246753), array(-2.16933067), array(-2.07442557), array(-2.08041958), array(-2.04745255), array(-2.09140859), array(-2.01948052), array(-2.02947053), array(-2.15634366), array(-2.03746254), array(-2.11338661), array(-2.05544456), array(-2.04645355), array(-2.06543457), array(-2.16333666), array(-2.0994006), array(-2.11238761), array(-2.03346653), array(-2.01248751), array(-2.23626374), array(-2.06843157), array(-2.07042957), array(-2.0974026), array(-2.08441558)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[2.53307131 1.85562972 3.13432749 1.28916437 3.31028165 1.84103131
 3.11549482 1.61006147 2.86084392 2.24998817 2.86037191 1.53643321
 4.57335095 3.2848182  3.11980441 1.75885324]",0.2781
456,gaussian,COBYLA,vanilla,False,True,2,5,D,197.9618000984192,34,"[array(-0.1978022), array(-0.80819181), array(0.42957043), array(1.07292707), array(-0.5984016), array(0.54745255), array(-0.89010989), array(-0.65834166), array(-0.75424575), array(-0.73726274), array(-0.97902098), array(-0.3986014), array(-1.18781219), array(-1.07392607), array(-1.24375624), array(-1.36363636), array(-1.45254745), array(-1.47952048), array(-1.4035964), array(-1.49450549), array(-1.48951049), array(-1.56743257), array(-1.54745255), array(-1.57542458), array(-1.51248751), array(-1.52847153), array(-1.55544456), array(-1.56743257), array(-1.53046953), array(-1.52647353), array(-1.52747253), array(-1.54345654), array(-1.57242757), array(-1.55944056)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 1.0, 0, 0]",4.0,[4.22975853 1.83985396 2.58121465 1.26948234],0.1016
457,gaussian,COBYLA,vanilla,False,True,2,5,B,203.97284483909607,35,"[array(0.00749251), array(-0.20529471), array(0.44005994), array(1.4010989), array(0.21928072), array(-0.62687313), array(-0.60589411), array(0.2992008), array(-0.61888112), array(-0.44705295), array(-1.09440559), array(-1.499001), array(-1.32917083), array(-1.56693307), array(-1.38511489), array(-1.56093906), array(-0.95154845), array(-1.59390609), array(-1.62687313), array(-1.32817183), array(-1.50999001), array(-1.51898102), array(-1.55794206), array(-1.64985015), array(-1.55994006), array(-1.5999001), array(-1.57992008), array(-1.64185814), array(-1.67182817), array(-1.64285714), array(-1.65784216), array(-1.60589411), array(-1.6048951), array(-1.55194805), array(-1.62287712)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",4.0,[4.31665878 1.29964394 2.49620082 1.33792089],0.4803
458,gaussian,COBYLA,vanilla,False,True,2,5,k,192.06132435798645,33,"[array(-0.34115884), array(3.95654346), array(0.43006993), array(-0.26323676), array(-0.16033966), array(-1.31818182), array(-0.13036963), array(-1.8036963), array(-0.96353646), array(-2.1003996), array(-0.90959041), array(-1.44805195), array(-1.72977023), array(-1.46903097), array(-1.99450549), array(-1.84165834), array(-2.16733267), array(-2.07642358), array(-2.11938062), array(-2.04845155), array(-2.1983017), array(-2.27922078), array(-2.17032967), array(-2.35614386), array(-2.24325674), array(-2.27722278), array(-2.16833167), array(-2.18831169), array(-2.23926074), array(-2.23726274), array(-2.2002997), array(-2.25524476), array(-2.26023976)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",6.0,[1.96769698 1.77051572 3.52627223 1.67557362],0.2794
459,gaussian,COBYLA,vanilla,False,True,4,5,D,423.85599851608276,73,"[array(0.14085914), array(0.27872128), array(0.12787213), array(-0.52247752), array(0.1958042), array(0.63236763), array(0.73926074), array(0.42157842), array(-0.52247752), array(1.03896104), array(0.12087912), array(-0.44555445), array(-0.5004995), array(-0.5954046), array(-0.02597403), array(-0.73426573), array(-1.25474525), array(-0.1008991), array(-1.08691309), array(-0.01398601), array(-1.26673327), array(-0.94305694), array(-1.22577423), array(-0.87212787), array(-0.51148851), array(-1.03496503), array(-1.35064935), array(-1.29470529), array(-1.4005994), array(-1.44455544), array(-0.75224775), array(-1.32867133), array(-1.55344655), array(-1.56543457), array(-1.4995005), array(-1.1018981), array(-1.56543457), array(-1.23376623), array(-1.57242757), array(-1.51548452), array(-1.59440559), array(-1.53946054), array(-1.48951049), array(-1.55144855), array(-1.53746254), array(-1.49250749), array(-1.41558442), array(-1.54645355), array(-1.5974026), array(-1.59140859), array(-1.5964036), array(-1.61738262), array(-1.54045954), array(-1.64235764), array(-1.60639361), array(-1.52147852), array(-1.66933067), array(-1.63136863), array(-1.58441558), array(-1.62437562), array(-1.58941059), array(-1.67432567), array(-1.55344655), array(-1.62137862), array(-1.52847153), array(-1.62037962), array(-1.62837163), array(-1.64835165), array(-1.61138861), array(-1.68331668), array(-1.56843157), array(-1.54945055), array(-1.62437562)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.59476982 3.15795442 4.4663049  1.66640566 3.49923816 1.82242216
 3.434596   1.55929091]",0.1983
460,gaussian,COBYLA,vanilla,False,True,4,5,B,253.2626178264618,44,"[array(-0.27022977), array(-0.34315684), array(0.92357642), array(-0.32117882), array(1.44805195), array(0.32617383), array(-0.32617383), array(0.29020979), array(-0.22927073), array(0.28221778), array(-0.09140859), array(-0.30619381), array(-0.2012987), array(-0.14835165), array(-0.30719281), array(-0.71478521), array(-0.51398601), array(-0.6038961), array(-0.34715285), array(-0.66083916), array(-0.38311688), array(-0.36013986), array(-0.62087912), array(-0.67582418), array(-0.57992008), array(-0.71178821), array(-0.66983017), array(-0.71678322), array(-0.55794206), array(-0.54895105), array(-0.67482517), array(-0.66183816), array(-0.64085914), array(-0.45804196), array(-0.42107892), array(-0.66483516), array(-0.67882118), array(-0.58491508), array(-0.54995005), array(-0.5999001), array(-0.54795205), array(-0.60689311), array(-0.48401598), array(-0.64285714)]","[1, 0, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.26380437 1.44215222 2.77450867 1.77653198 3.46116437 1.57248515
 3.01230374 1.27187171]",0.35969999999999996
461,gaussian,COBYLA,vanilla,False,True,4,5,k,315.97965836524963,54,"[array(-0.82167832), array(0.46503497), array(0.93456543), array(1.27222777), array(-0.32017982), array(2.04445554), array(0.77072927), array(-1.5979021), array(-0.88761239), array(0.51798202), array(0.17032967), array(-0.3031968), array(-0.92857143), array(-1.45704296), array(-0.37512488), array(-1.5), array(-1.6048951), array(-1.24925075), array(-0.58491508), array(-0.95554446), array(-1.47102897), array(-1.44905095), array(-2.01848152), array(-1.9015984), array(-2.11638362), array(-2.06143856), array(-2.06443556), array(-2.06043956), array(-2.14835165), array(-1.63386613), array(-1.87162837), array(-1.7957043), array(-2.05744256), array(-2.03646354), array(-1.88761239), array(-1.92457542), array(-2.01248751), array(-1.98751249), array(-2.04545455), array(-1.93556444), array(-1.94055944), array(-1.95254745), array(-1.95754246), array(-1.80669331), array(-1.92357642), array(-1.91458541), array(-2.03246753), array(-2.0034965), array(-1.90659341), array(-1.94255744), array(-2.01948052), array(-1.95454545), array(-2.07142857), array(-1.97852148)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[2.9347215  1.7009265  3.07226269 1.3481963  2.77811241 1.42870471
 4.10935198 1.49884437]",0.3171
462,gaussian,COBYLA,vanilla,False,True,6,5,D,576.5319535732269,97,"[array(0.8981019), array(0.87212787), array(0.0989011), array(0.74125874), array(-0.03296703), array(0.28371628), array(0.17982018), array(0.06093906), array(-0.82317682), array(-0.68431568), array(-0.5994006), array(0.33166833), array(-0.84515485), array(0.1008991), array(-0.41158841), array(0.35764236), array(-1.13086913), array(-0.76523477), array(-0.6953047), array(-0.60839161), array(-0.51848152), array(-0.5964036), array(-0.62837163), array(-1.05994006), array(-0.38361638), array(-0.94105894), array(-0.4045954), array(-1.14085914), array(-1.24375624), array(-0.64135864), array(-0.53846154), array(-1.16483516), array(-1.14385614), array(-1.27072927), array(-1.14185814), array(-1.14685315), array(-1.33466533), array(-1.00599401), array(-1.28871129), array(-0.97702298), array(-1.4025974), array(-1.28171828), array(-1.37662338), array(-1.21578422), array(-1.18681319), array(-1.03696304), array(-1.43356643), array(-1.45854146), array(-1.43456543), array(-1.41458541), array(-1.45754246), array(-1.38061938), array(-1.47852148), array(-1.39060939), array(-1.45754246), array(-1.33966034), array(-1.53446553), array(-1.53446553), array(-1.13386613), array(-1.50649351), array(-1.48151848), array(-1.50749251), array(-1.33766234), array(-1.38561439), array(-1.45354645), array(-1.43456543), array(-1.46353646), array(-1.44455544), array(-1.44955045), array(-1.47652348), array(-1.55944056), array(-1.5004995), array(-1.45554446), array(-1.54345654), array(-1.47252747), array(-1.5034965), array(-1.53346653), array(-1.5044955), array(-1.49350649), array(-1.53246753), array(-1.5004995), array(-1.47952048), array(-1.57042957), array(-1.54445554), array(-1.46953047), array(-1.54245754), array(-1.5014985), array(-1.57142857), array(-1.53446553), array(-1.54545455), array(-1.44155844), array(-1.49350649), array(-1.53946054), array(-1.47352647), array(-1.46753247), array(-1.57042957), array(-1.47052947)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.56560693 2.73442865 3.78444281 2.58551929 2.37726451 1.59692596
 3.30938537 2.711989   3.1946306  1.43332668 3.0460894  2.93169322]",0.083
