,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
911,gaussian,COBYLA,vanilla,False,False,8,5,k,73.91263937950134,113,"[array(0.04245754), array(0.89460539), array(0.23626374), array(0.30619381), array(-0.15434565), array(-0.29220779), array(0.20529471), array(-0.61288711), array(-0.88061938), array(2.57992008), array(2.63886114), array(-0.40509491), array(0.00949051), array(0.00749251), array(1.34015984), array(0.10639361), array(-0.1983017), array(-1.01148851), array(-0.21828172), array(-0.02147852), array(-0.91658342), array(0.67982018), array(3.81368631), array(1.9985015), array(0.3031968), array(-0.47302697), array(-0.2962038), array(0.9045954), array(-0.51198801), array(-1.22427572), array(0.03646354), array(-1.16333666), array(-0.32717283), array(-1.06743257), array(-0.24425574), array(0.08741259), array(-1.0024975), array(-0.43906094), array(-0.43206793), array(-0.54995005), array(-0.53696304), array(0.3041958), array(-1.33216783), array(-1.51098901), array(-1.34915085), array(-0.92357642), array(-1.55994006), array(-1.32117882), array(-0.95854146), array(-1.61688312), array(-1.48301698), array(-1.00849151), array(-1.72977023), array(-1.54095904), array(-1.42107892), array(-1.77972028), array(-1.54095904), array(-1.499001), array(-1.8046953), array(-1.64685315), array(-1.50599401), array(-2.05044955), array(-1.3011988), array(-2.04745255), array(-2.43406593), array(-2.41708292), array(-2.35014985), array(-2.26823177), array(-2.48401598), array(-2.37012987), array(-2.36313686), array(-1.95254745), array(-2.52897103), array(-2.00549451), array(-2.25424575), array(-2.12537463), array(-2.27822178), array(-2.33316683), array(-2.5959041), array(-2.37112887), array(-2.17032967), array(-2.50699301), array(-2.46903097), array(-2.36913087), array(-2.43906094), array(-2.45504496), array(-2.33916084), array(-2.32217782), array(-2.41708292), array(-2.52797203), array(-2.48701299), array(-2.44505495), array(-2.43906094), array(-2.50599401), array(-2.36913087), array(-2.50999001), array(-2.40509491), array(-2.43006993), array(-2.50599401), array(-2.35214785), array(-2.54895105), array(-2.37412587), array(-2.54595405), array(-2.33516484), array(-2.42007992), array(-2.51898102), array(-2.55394605), array(-2.44905095), array(-2.59090909), array(-2.45404595), array(-2.504995), array(-2.45004995), array(-2.45204795)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[2.75269392 1.35462368 3.02254509 2.49819813 4.40000292 1.11805593
 4.03791393 2.64311741 2.54723841 1.41345679 2.91789424 1.53022167
 2.91448563 1.22935773 2.87316888 1.62125594]",0.5842
912,gaussian,COBYLA,vanilla,False,False,10,5,D,76.14718842506409,126,"[array(-0.40659341), array(0.43556444), array(0.1958042), array(-0.07292707), array(0.76723277), array(-0.22077922), array(0.00599401), array(0.27972028), array(-0.03796204), array(0.78321678), array(-0.02697303), array(-0.63136863), array(0.35864136), array(0.14385614), array(-0.05494505), array(-0.14585415), array(-0.55344655), array(0.13186813), array(-0.24075924), array(-0.34365634), array(-0.5004995), array(-0.26873127), array(0.06993007), array(-0.01698302), array(-0.52347652), array(-0.1958042), array(-0.0969031), array(-0.33666334), array(-0.38161838), array(-0.13886114), array(-0.63336663), array(-0.57642358), array(-0.65634366), array(-0.55744256), array(0.26073926), array(-0.50549451), array(0.32267732), array(0.01398601), array(-0.88711289), array(-0.63036963), array(-0.72027972), array(-1.04195804), array(-0.60739261), array(-0.85014985), array(-0.38461538), array(-0.93306693), array(-0.42957043), array(-0.71228771), array(-0.38161838), array(-0.89210789), array(-0.98801199), array(-0.82017982), array(-0.95904096), array(-0.71628372), array(-0.99400599), array(-0.75824176), array(-0.98801199), array(-0.82617383), array(-1.06093906), array(-0.86413586), array(-1.07192807), array(-0.93106893), array(-1.24575425), array(-1.04295704), array(-1.07392607), array(-1.12887113), array(-1.11088911), array(-1.26473526), array(-1.13686314), array(-1.26973027), array(-1.19180819), array(-1.3046953), array(-1.25274725), array(-1.28771229), array(-1.34165834), array(-1.27972028), array(-1.33666334), array(-1.31668332), array(-1.34565435), array(-1.32267732), array(-1.17582418), array(-1.2007992), array(-1.24575425), array(-1.2987013), array(-1.20979021), array(-1.31068931), array(-1.17882118), array(-1.24675325), array(-1.33866134), array(-1.25774226), array(-1.31868132), array(-1.25574426), array(-1.25774226), array(-1.28571429), array(-1.30569431), array(-1.30869131), array(-1.24875125), array(-1.29170829), array(-1.21178821), array(-1.28871129), array(-1.30569431), array(-1.32867133), array(-1.28071928), array(-1.29470529), array(-1.28671329), array(-1.25074925), array(-1.31368631), array(-1.26473526), array(-1.26173826), array(-1.23476523), array(-1.30769231), array(-1.28671329), array(-1.32167832), array(-1.26073926), array(-1.21578422), array(-1.2957043), array(-1.33666334), array(-1.28871129), array(-1.3026973), array(-1.25974026), array(-1.27372627), array(-1.27572428), array(-1.2977023), array(-1.26973027), array(-1.25874126), array(-1.3046953)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.03522293 1.19824476 3.41084216 1.55893027 2.77971852 1.31084669
 3.25005386 1.22911732 3.20584687 1.70387907 3.96794498 1.84800344
 3.17391058 1.59380146 3.4528032  1.23060246 3.06928644 1.21602896
 2.74340556 1.76131674]",0.0434
913,gaussian,COBYLA,vanilla,False,False,10,5,B,104.41857194900513,147,"[array(-0.57292707), array(-0.6038961), array(0.15634366), array(0.61788212), array(0.57392607), array(1.21328671), array(-0.03946054), array(0.95354645), array(1.0044955), array(1.34815185), array(0.72477522), array(0.18931069), array(0.30519481), array(-0.86363636), array(-0.86563437), array(-0.92657343), array(-1.02947053), array(-1.34715285), array(-1.08941059), array(-1.02747253), array(-1.34115884), array(-0.70879121), array(-1.31518482), array(-1.2992008), array(0.05644356), array(-0.02347652), array(-0.51898102), array(0.31518482), array(-0.68681319), array(-0.11038961), array(-0.5989011), array(0.72277722), array(-0.34915085), array(-0.47102897), array(-0.96553447), array(0.43106893), array(-0.59390609), array(-1.41508492), array(-0.26923077), array(-1.14235764), array(-0.96553447), array(-1.17932068), array(-1.31118881), array(-1.42507493), array(-1.01448551), array(-1.48001998), array(-0.60689311), array(-1.20829171), array(-0.15934066), array(-1.03246753), array(-1.14835165), array(-1.42607393), array(0.15834166), array(-1.60689311), array(-1.06843157), array(-1.7957043), array(-1.16333666), array(-1.51898102), array(-1.66683317), array(-1.27122877), array(-1.96053946), array(-2.01348651), array(-1.89360639), array(-1.70679321), array(-1.9035964), array(-1.25624376), array(-1.86463536), array(-0.28521479), array(-1.83366633), array(-1.9045954), array(-2.03346653), array(-1.84065934), array(-1.92757243), array(-1.92357642), array(-1.98751249), array(-1.48301698), array(-1.95054945), array(-1.5959041), array(-1.9015984), array(-2.02047952), array(-2.00949051), array(-1.97352647), array(-1.8996004), array(-2.1043956), array(-2.05244755), array(-2.02847153), array(-1.9025974), array(-2.08941059), array(-1.92957043), array(-2.05044955), array(-2.00749251), array(-2.0004995), array(-2.06943057), array(-2.04045954), array(-2.04545455), array(-2.09040959), array(-2.06343656), array(-2.05644356), array(-2.09240759), array(-2.06643357), array(-2.12937063), array(-2.00949051), array(-2.10639361), array(-2.06743257), array(-2.07642358), array(-2.07842158), array(-2.13536464), array(-2.16033966), array(-2.15334665), array(-2.12337662), array(-2.12837163), array(-2.11138861), array(-2.17632368), array(-2.15134865), array(-2.09440559), array(-2.15934066), array(-2.18831169), array(-2.13936064), array(-2.17332667), array(-2.18131868), array(-2.17432567), array(-2.17532468), array(-2.13336663), array(-2.15934066), array(-2.14335664), array(-2.15334665), array(-2.13936064), array(-2.11038961), array(-2.15234765), array(-2.10739261), array(-2.21128871), array(-2.13836164), array(-2.15734266), array(-2.14835165), array(-2.15034965), array(-2.15634366), array(-2.15534466), array(-2.18731269), array(-2.17232767), array(-2.15434565), array(-2.17632368), array(-2.16533467), array(-2.17632368), array(-2.13936064), array(-2.18731269), array(-2.15334665), array(-2.12337662)]","[1, 0, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.48485143 1.61714136 3.38378564 1.42946592 3.14782533 0.98195022
 3.04913694 1.40932729 3.2640891  1.77005719 2.98025187 1.72210781
 4.44170408 3.14039111 4.01731173 2.47520984 3.87082509 1.6510497
 3.2400428  1.72757772]",0.7373
914,gaussian,COBYLA,vanilla,False,False,10,5,k,107.27107810974121,142,"[array(-0.88761239), array(-0.65484515), array(0.26923077), array(-1.0024975), array(0.18331668), array(-0.05544456), array(1.36213786), array(-0.1003996), array(1.68281718), array(-0.52097902), array(-0.73076923), array(-0.41308691), array(-1.28321678), array(-0.78971029), array(-0.17332667), array(-0.25724276), array(-0.1993007), array(-0.91658342), array(-0.77572428), array(-0.64585415), array(-1.29220779), array(-1.08541459), array(-0.45204795), array(-1.2042957), array(0.41808192), array(-1.58891109), array(-1.16633367), array(-0.51598402), array(-0.13836164), array(-0.65184815), array(-0.34815185), array(-1.41708292), array(-1.6998002), array(-0.51898102), array(-0.4030969), array(-1.49000999), array(-0.8036963), array(-1.57592408), array(-0.26523477), array(0.37112887), array(-1.23826174), array(-1.61888112), array(-0.90959041), array(-0.15634366), array(-0.90659341), array(-1.35014985), array(-1.70979021), array(-1.92757243), array(-0.88561439), array(-1.75374625), array(-1.66583417), array(-1.20929071), array(-1.12437562), array(-1.91458541), array(-1.81668332), array(-1.11638362), array(-1.96153846), array(-1.75074925), array(-1.84565435), array(-1.63586414), array(-1.72177822), array(-0.82767233), array(-1.24525475), array(-1.33716284), array(-1.48501499), array(-1.81468531), array(-1.97952048), array(-2.0004995), array(-1.82867133), array(-2.0004995), array(-2.18531469), array(-2.16233766), array(-1.98851149), array(-1.97552448), array(-2.06543457), array(-1.99350649), array(-2.26023976), array(-2.35314685), array(-2.57492507), array(-2.36813187), array(-2.37612388), array(-2.58591409), array(-2.34515485), array(-2.53996004), array(-2.29020979), array(-2.65084915), array(-2.5), array(-2.49200799), array(-2.504995), array(-2.6038961), array(-2.52097902), array(-2.51998002), array(-2.38211788), array(-2.61388611), array(-2.44905095), array(-2.76473526), array(-2.33416583), array(-2.63186813), array(-2.58691309), array(-2.496004), array(-2.66683317), array(-2.62287712), array(-2.54895105), array(-2.58691309), array(-2.67582418), array(-2.61488511), array(-2.67182817), array(-2.73976024), array(-2.62487512), array(-2.495005), array(-2.61588412), array(-2.57492507), array(-2.74075924), array(-2.60589411), array(-2.61788212), array(-2.67882118), array(-2.77172827), array(-2.56993007), array(-2.61188811), array(-2.64785215), array(-2.6998002), array(-2.54995005), array(-2.63186813), array(-2.73576424), array(-2.61788212), array(-2.56093906), array(-2.66083916), array(-2.72177822), array(-2.68881119), array(-2.69180819), array(-2.69080919), array(-2.63486513), array(-2.67282717), array(-2.58891109), array(-2.61288711), array(-2.61388611), array(-2.65984016), array(-2.71278721), array(-2.7037962), array(-2.62987013), array(-2.51898102), array(-2.64085914)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[2.84805897 1.42675225 4.50686545 1.28232543 3.2229559  1.5283994
 3.33144355 1.35195765 3.10789049 1.70295777 2.98521624 2.68994364
 2.78436705 1.74665049 2.88650974 1.4204945  3.03444063 1.41189815
 3.09317163 2.58347792]",0.701
915,gaussian,COBYLA,vanilla,False,False,12,5,D,98.37082934379578,144,"[array(0.09090909), array(-0.06093906), array(-0.24175824), array(-0.02797203), array(0.37462537), array(0.01898102), array(0.29370629), array(0.46753247), array(0.18981019), array(0.35564436), array(-0.3976024), array(-0.37362637), array(-0.10689311), array(-0.24475524), array(-0.23176823), array(-0.002997), array(0.09090909), array(0.2957043), array(0.75524476), array(-0.42057942), array(-0.11688312), array(0.06293706), array(0.11088911), array(-0.07292707), array(-0.46353646), array(0.36263736), array(-0.35564436), array(0.14785215), array(0.16883117), array(-0.74825175), array(-1.000999), array(-0.48251748), array(-0.2027972), array(-0.87912088), array(-0.06493506), array(-0.6983017), array(-0.53146853), array(-0.93706294), array(-0.42757243), array(-0.81718282), array(-0.05294705), array(-1.21878122), array(-0.28371628), array(-1.13486513), array(-0.81418581), array(-0.90809191), array(-0.74925075), array(-0.93206793), array(-0.85814186), array(-0.67332667), array(-0.37662338), array(-1.11988012), array(-0.4035964), array(-0.87612388), array(-0.27572428), array(-0.92007992), array(-0.46453546), array(-1.), array(-1.31968032), array(-0.97502498), array(-1.18781219), array(-1.00799201), array(-1.24375624), array(-0.94005994), array(-1.04395604), array(-1.18481518), array(-1.24275724), array(-1.21078921), array(-1.26873127), array(-1.21678322), array(-1.25774226), array(-1.13986014), array(-1.11488511), array(-1.14285714), array(-1.04895105), array(-1.26973027), array(-1.14885115), array(-1.21978022), array(-1.18681319), array(-1.36263736), array(-1.1968032), array(-1.17382617), array(-1.23776224), array(-1.2017982), array(-1.34665335), array(-1.31168831), array(-1.28771229), array(-1.21778222), array(-1.24775225), array(-1.16483516), array(-1.11788212), array(-1.19380619), array(-1.21578422), array(-1.26173826), array(-1.24275724), array(-1.18581419), array(-1.11888112), array(-1.41758242), array(-1.35464535), array(-1.32767233), array(-1.34765235), array(-1.36763237), array(-1.31968032), array(-1.36463536), array(-1.26173826), array(-1.28571429), array(-1.3046953), array(-1.30769231), array(-1.37862138), array(-1.27472527), array(-1.26973027), array(-1.23476523), array(-1.25374625), array(-1.32267732), array(-1.37062937), array(-1.28971029), array(-1.37062937), array(-1.26773227), array(-1.29070929), array(-1.4015984), array(-1.31668332), array(-1.32767233), array(-1.37062937), array(-1.33466533), array(-1.27772228), array(-1.22377622), array(-1.34965035), array(-1.32967033), array(-1.33466533), array(-1.31968032), array(-1.23476523), array(-1.34865135), array(-1.33766234), array(-1.31868132), array(-1.32367632), array(-1.25474525), array(-1.29170829), array(-1.34565435), array(-1.27272727), array(-1.33366633), array(-1.26773227), array(-1.32767233), array(-1.26973027), array(-1.28671329)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.41912187 2.45953124 2.90886979 1.57682697 3.51604582 1.69389268
 3.69836092 1.60650714 2.55356325 1.88012942 3.71835481 2.18136352
 3.56516902 1.58428663 3.36632552 2.12349344 3.47990324 1.40003459
 4.62867801 1.48711645 3.02335317 1.45022819 3.08476006 2.33896671]",0.1559
916,gaussian,COBYLA,vanilla,False,False,12,5,B,120.87951564788818,152,"[array(-1.07542458), array(-0.03446553), array(0.76273726), array(0.73576424), array(1.92757243), array(0.02247752), array(0.41608392), array(0.62687313), array(2.03546454), array(-0.24125874), array(0.82967033), array(0.80869131), array(1.44805195), array(0.3971029), array(-0.48601399), array(-0.78071928), array(-0.54595405), array(0.49100899), array(0.69480519), array(-0.500999), array(-0.38111888), array(1.35114885), array(1.53596404), array(-0.64085914), array(-0.86263736), array(-0.58591409), array(-0.37512488), array(-0.15134865), array(-1.10539461), array(-1.55394605), array(-1.47502498), array(-1.15834166), array(-1.51098901), array(-1.24625375), array(-1.13036963), array(-1.58791209), array(-1.57392607), array(-1.18931069), array(-1.63186813), array(-0.83766234), array(-1.56393606), array(-1.53396603), array(-1.65684316), array(-1.35114885), array(-1.76273726), array(-1.8966034), array(-1.93456543), array(-1.91058941), array(-1.85764236), array(-2.05444555), array(-1.88561439), array(-2.03446553), array(-1.79170829), array(-1.50799201), array(-1.85164835), array(-1.55894106), array(-1.75574426), array(-1.12337662), array(-1.80769231), array(-1.86363636), array(-1.80769231), array(-1.98151848), array(-1.82967033), array(-1.83266733), array(-1.8996004), array(-1.97652348), array(-2.03846154), array(-1.97452547), array(-1.92857143), array(-1.97352647), array(-1.91658342), array(-1.97952048), array(-1.9965035), array(-1.95254745), array(-1.88261738), array(-2.05544456), array(-2.03946054), array(-2.0964036), array(-2.02647353), array(-2.04245754), array(-2.04045954), array(-2.0954046), array(-2.02047952), array(-2.06743257), array(-2.09140859), array(-2.03846154), array(-2.08441558), array(-2.14435564), array(-2.11638362), array(-2.14135864), array(-2.13136863), array(-2.07642358), array(-2.10539461), array(-2.08441558), array(-2.14435564), array(-2.14335664), array(-2.17332667), array(-2.0964036), array(-2.08341658), array(-2.0984016), array(-2.13036963), array(-2.05444555), array(-2.10539461), array(-2.13736264), array(-2.13036963), array(-2.14535465), array(-2.08341658), array(-2.12937063), array(-2.13436563), array(-2.14335664), array(-2.12437562), array(-2.15434565), array(-2.08141858), array(-2.1023976), array(-2.1023976), array(-2.14835165), array(-2.12437562), array(-2.08441558), array(-2.13336663), array(-2.14135864), array(-2.15534466), array(-2.09440559), array(-2.18631369), array(-2.15834166), array(-2.15234765), array(-2.13936064), array(-2.15734266), array(-2.15034965), array(-2.16433566), array(-2.12437562), array(-2.16833167), array(-2.18631369), array(-2.16133866), array(-2.14835165), array(-2.16733267), array(-2.16133866), array(-2.11638362), array(-2.15834166), array(-2.17432567), array(-2.11038961), array(-2.13736264), array(-2.18231768), array(-2.14735265), array(-2.18431568), array(-2.11538462), array(-2.19230769), array(-2.14635365), array(-2.15334665), array(-2.15534466), array(-2.16033966), array(-2.12937063), array(-2.1963037)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.59421012 1.65047256 3.18004829 1.3630075  3.04124402 1.56971537
 3.26205768 1.56187166 3.02883254 1.90753833 3.20650712 1.58393695
 3.51797501 1.93829894 3.01872241 1.78125881 3.10673316 1.42675453
 3.07419187 1.68709271 3.13337899 1.69949203 3.43633138 1.32295204]",0.7272
917,gaussian,COBYLA,vanilla,False,False,12,5,k,130.31194186210632,151,"[array(0.3021978), array(1.47602398), array(0.97952048), array(0.47002997), array(1.29420579), array(1.01548452), array(0.91858142), array(-1.05044955), array(0.88361638), array(1.02947053), array(-0.3991009), array(1.53296703), array(1.8956044), array(-0.48801199), array(0.14635365), array(0.81568432), array(1.55394605), array(0.22527473), array(-0.28721279), array(-1.17432567), array(-0.22427572), array(0.57592408), array(1.96553447), array(-0.65584416), array(-0.72177822), array(-0.13236763), array(0.06743257), array(-1.40509491), array(-1.37012987), array(-1.26723277), array(-1.04445554), array(-1.31418581), array(-0.77372627), array(-1.21228771), array(0.99050949), array(-0.57092907), array(-0.02547453), array(-0.34715285), array(-0.68581419), array(-0.81568432), array(-0.02747253), array(-0.7007992), array(-0.26223776), array(-1.31618382), array(0.38011988), array(-1.58791209), array(-1.51498501), array(-0.16133866), array(-1.57992008), array(-1.45704296), array(-1.43606394), array(-1.3991009), array(-1.47302697), array(-1.64185814), array(-1.41408591), array(-0.62987013), array(-1.64085914), array(-0.93156843), array(-1.28821179), array(-0.89260739), array(-1.46803197), array(-1.76673327), array(-1.23026973), array(0.36613387), array(-0.503996), array(-1.74175824), array(-1.61888112), array(-0.31418581), array(-1.97552448), array(0.01148851), array(-2.18231768), array(-1.14935065), array(-1.61688312), array(-1.99050949), array(-1.59290709), array(-1.99450549), array(-1.98751249), array(-2.07442557), array(-1.31418581), array(-2.11938062), array(-1.94855145), array(-1.93556444), array(-1.36413586), array(-1.8976024), array(-1.97852148), array(-2.06943057), array(-1.46603397), array(-1.9955045), array(-2.32517483), array(-2.38811189), array(-1.98151848), array(-2.41208791), array(-2.04145854), array(-2.32517483), array(-2.25024975), array(-2.3961039), array(-1.60889111), array(-2.51498501), array(-1.77172827), array(-2.46903097), array(-2.22927073), array(-2.35514486), array(-2.34015984), array(-2.42707293), array(-2.46803197), array(-2.17632368), array(-2.32217782), array(-2.36513487), array(-2.502997), array(-2.33316683), array(-2.37812188), array(-2.2982018), array(-2.43206793), array(-2.23426573), array(-2.49200799), array(-2.38711289), array(-2.42307692), array(-2.36613387), array(-2.36713287), array(-2.1983017), array(-2.4000999), array(-2.45104895), array(-2.53096903), array(-2.5), array(-2.44905095), array(-2.44705295), array(-2.47802198), array(-2.45004995), array(-2.53096903), array(-2.46903097), array(-2.52897103), array(-2.43706294), array(-2.47402597), array(-2.48901099), array(-2.45604396), array(-2.495005), array(-2.47702298), array(-2.46803197), array(-2.42707293), array(-2.496004), array(-2.42407592), array(-2.52797203), array(-2.43706294), array(-2.38811189), array(-2.42107892), array(-2.46503497), array(-2.43306693), array(-2.50899101), array(-2.52397602), array(-2.37812188), array(-2.49300699)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.31833464 1.24181037 3.05904934 1.46408231 3.57784691 1.51848787
 4.47578038 1.50009871 3.05719575 1.21063689 3.1808008  1.31108804
 2.54120798 1.5935707  2.92267792 1.29333032 3.34326492 1.80347016
 3.92655017 1.54549248 2.84211677 1.06085124 3.13131656 1.43004144]",0.4179
918,gaussian,COBYLA,vanilla,False,False,2,5,D,12.976336479187012,35,"[array(0.06993007), array(0.2977023), array(0.37862138), array(-0.20579421), array(-0.17482517), array(-0.48551449), array(0.16283716), array(-0.12387612), array(-0.22377622), array(-0.43956044), array(0.02397602), array(-0.47452547), array(-0.00999001), array(-0.70929071), array(-0.7982018), array(-0.75824176), array(-0.75924076), array(-0.43256743), array(-0.97902098), array(-0.90709291), array(-1.000999), array(-1.06193806), array(-1.12987013), array(-1.28371628), array(-1.15784216), array(-1.07992008), array(-1.23676324), array(-1.0989011), array(-1.19480519), array(-1.13186813), array(-1.20579421), array(-1.13986014), array(-1.21478521), array(-1.19080919), array(-1.22377622)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 1.0, 0, 0]",4.0,[2.98328122 0.63628209 4.59203534 1.34883526],0.0954
919,gaussian,COBYLA,vanilla,False,False,2,5,B,9.972681522369385,28,"[array(-0.0964036), array(1.50599401), array(-0.76673327), array(0.16933067), array(2.54695305), array(2.95154845), array(0.1953047), array(0.61288711), array(-0.44405594), array(-0.64185814), array(-0.77272727), array(-0.47902098), array(-1.00649351), array(-0.93656344), array(-0.61488511), array(-1.01548452), array(-0.91158841), array(-0.95654346), array(-1.08941059), array(-1.11538462), array(-1.06743257), array(-1.04345654), array(-1.18231768), array(-1.08241758), array(-1.07042957), array(-1.1013986), array(-1.0984016), array(-1.05444555)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,[2.78581252 2.35174737 3.56951876 1.28743844],0.4088
920,gaussian,COBYLA,vanilla,False,False,2,5,k,13.949331521987915,36,"[array(0.0004995), array(3.08241758), array(0.37912088), array(0.52697303), array(0.43506494), array(-0.69280719), array(-1.47302697), array(0.02547453), array(0.94755245), array(-1.6028971), array(-0.48301698), array(-0.48301698), array(-1.58291708), array(-1.59290709), array(-0.83566434), array(-1.65184815), array(-1.95154845), array(-1.86363636), array(-0.87362637), array(-1.51198801), array(-1.95854146), array(-1.77672328), array(-1.96853147), array(-1.92657343), array(-1.73376623), array(-2.06843157), array(-1.96553447), array(-2.01848152), array(-2.03946054), array(-2.03746254), array(-2.04345654), array(-2.00549451), array(-1.96453546), array(-2.03246753), array(-2.05044955), array(-1.98051948)]","[1, 1, 1, 1, 1]",5,"[1.0, 1.0, 0, 0, 0]",6.0,[1.62530506 2.17045467 2.04775767 0.80953232],0.1078
921,gaussian,COBYLA,vanilla,False,False,4,5,D,27.015814781188965,63,"[array(-0.81318681), array(-0.66233766), array(0.06293706), array(-0.22977023), array(-0.88911089), array(0.20879121), array(0.15584416), array(0.4975025), array(0.55344655), array(-0.40559441), array(-0.1048951), array(-0.78321678), array(0.40859141), array(-0.97602398), array(-0.93206793), array(-0.49250749), array(-0.97502498), array(-0.92107892), array(-0.62737263), array(-0.93006993), array(-0.57342657), array(-0.93706294), array(-1.02897103), array(-1.07092907), array(-1.13286713), array(-1.23976024), array(-1.37062937), array(-1.51248751), array(-1.53646354), array(-1.51848152), array(-1.51448551), array(-1.55644356), array(-1.55844156), array(-1.58941059), array(-1.58441558), array(-1.60839161), array(-1.62237762), array(-1.52247752), array(-1.66733267), array(-1.69030969), array(-1.78921079), array(-1.8001998), array(-1.71928072), array(-1.8031968), array(-1.78321678), array(-1.75724276), array(-1.86613387), array(-1.7032967), array(-1.7962038), array(-1.73726274), array(-1.7962038), array(-1.78921079), array(-1.82817183), array(-1.83716284), array(-1.83316683), array(-1.78421578), array(-1.81118881), array(-1.81518482), array(-1.80819181), array(-1.81918082), array(-1.81918082), array(-1.82317682), array(-1.84315684)]","[1, 1, 0, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.29273601 1.44549067 2.99718246 2.42070337 3.19997    1.94135554
 2.99028926 1.32905948]",0.2029
922,gaussian,COBYLA,vanilla,False,False,4,5,B,24.27169442176819,52,"[array(0.0994006), array(-0.37912088), array(-0.02347652), array(0.71878122), array(0.78771229), array(-0.33716284), array(0.66883117), array(-0.17032967), array(0.07042957), array(0.81168831), array(0.52897103), array(-0.48801199), array(-0.41508492), array(-0.53096903), array(-0.58391608), array(-0.25324675), array(-0.36913087), array(-0.28221778), array(-0.03246753), array(-0.57592408), array(-0.54695305), array(-0.497003), array(-0.56193806), array(-0.55894106), array(-0.55994006), array(-0.67782218), array(-0.89260739), array(-1.01148851), array(-0.8996004), array(-0.93656344), array(-1.02247752), array(-0.97752248), array(-0.96553447), array(-0.97552448), array(-1.01448551), array(-0.9005994), array(-0.94155844), array(-0.92657343), array(-0.96453546), array(-1.04245754), array(-0.97552448), array(-0.94355644), array(-1.00949051), array(-0.94855145), array(-1.01648352), array(-0.9955045), array(-0.94055944), array(-1.02647353), array(-0.91558442), array(-0.96553447), array(-0.94355644), array(-1.0004995)]","[1, 1, 1, 1, 1]",5,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.22370606 1.36568778 3.70059991 1.77514253 3.57548804 1.66887922
 2.98705486 1.31218848]",0.2439
923,gaussian,COBYLA,vanilla,False,False,4,5,k,27.469661712646484,60,"[array(0.28321678), array(-0.47102897), array(0.28521479), array(0.16933067), array(-1.3041958), array(0.14435564), array(-0.63086913), array(0.55794206), array(0.73076923), array(-2.3971029), array(0.47802198), array(-1.03546454), array(-0.76473526), array(-2.02047952), array(-2.46703297), array(-0.77972028), array(-2.34115884), array(-0.64685315), array(-2.08341658), array(-0.45804196), array(-2.21428571), array(-2.35114885), array(-2.26823177), array(-2.1013986), array(-2.17032967), array(-2.21828172), array(-2.38511489), array(-2.500999), array(-2.54195804), array(-2.44405594), array(-2.38111888), array(-2.61588412), array(-2.61188811), array(-2.57692308), array(-2.6018981), array(-2.68881119), array(-2.58691309), array(-2.60589411), array(-2.63886114), array(-2.6998002), array(-2.77872128), array(-2.76673327), array(-2.74875125), array(-2.69380619), array(-2.67682318), array(-2.79270729), array(-2.72677323), array(-2.69380619), array(-2.76573427), array(-2.75474525), array(-2.8016983), array(-2.82267732), array(-2.74575425), array(-2.76073926), array(-2.78571429), array(-2.73876124), array(-2.77272727), array(-2.75174825), array(-2.8016983), array(-2.69180819)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.18460789 1.46495012 2.8545633  2.85430376 2.81151165 1.51058067
 2.4743308  0.88938787]",0.5244
