,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
361,9,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,175.85378646850586,5000,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[2.31022678 1.62806674 3.10255615 1.34806038 3.14253431 1.68051577
 3.1211687  1.13944966 3.75238404 1.38370569 3.83874222 1.61094349]",0.0,0,,,>>graph6<<HmzffJz
362,9,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,219.98306393623352,5000,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.88100246 1.58801631 3.13576574 1.69736936 3.36333088 1.58006927
 3.06540017 1.69135309 3.12250864 1.35026903 3.75813786 1.31196298
 2.89318027 1.38095414 2.81165238 1.40175977]",0.0,0,,,>>graph6<<HmzffJz
363,6,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,72.93260955810547,5000,1.4890661481873502,"[1, 0, 1, 1, 1, 1]",3.758292546712208,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.105176   1.54204402 3.98143891 0.8751738  3.75321881 1.84405321
 2.98683021 1.5277337  3.56168386 3.02916605]",0.0009185113928452282,0,,,>>graph6<<Emz_
364,9,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,143.46162390708923,5000,1.7047152381897241,"[0, 1, 1, 1, 1, 1, 0, 1, 1]",5.236375677744954,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.1404089  1.57253981 4.02711403 1.31990364 3.11625104 1.43312983
 3.40153028 1.42906848 3.35445001 1.78972649]",0.0,0,,,>>graph6<<HmzffJz
365,6,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,80.04031682014465,5000,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[2.55698473 1.51274768 4.70572258 2.68832105 3.01044359 1.44045702
 3.3218491  1.09274747 2.89083008 1.99194516 3.19255809 1.52400071]",0.011113788681082929,0,,,>>graph6<<Emz_
366,6,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,102.05700278282166,5000,1.2984430401505362,"[1, 1, 0, 0, 1, 1]",3.277173956354101,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.2146688  1.12816377 3.49869798 1.84728799 3.04037307 1.58073246
 2.91686446 1.45459113 3.06082624 3.24864264 2.98298758 1.45339833
 4.1424482  1.44494687 3.45183655 2.61116634]",0.13442943901990742,0,,,>>graph6<<Emz_
367,6,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,4.263688564300537,613,1.7941706808734268,"[1, 1, 1, 1, 1, 1]",4.528353764313619,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[2.95217424 3.53544233 2.76374096 0.61534824],0.04179753918530901,0,,,>>graph6<<Emz_
368,9,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,3.097008466720581,229,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[2.36299183 1.48254417 3.12591918 1.52303575],0.0,0,,,>>graph6<<HmzffJz
369,6,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,29.225558757781982,3129,2.164704441456321,"[1, 0, 1, 0, 1, 1]",5.463553501678628,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[2.9523784  1.40040548 3.85198832 1.80693938 3.00171302 1.33307735],0.0013254150974434567,0,,,>>graph6<<Emz_
370,9,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,261.54561042785645,5000,1.2905948562321778,"[0, 1, 1, 1, 1, 1, 1, 1, 1]",3.9643216436391087,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.33884378 2.62912132 3.92810827 2.82165107 2.9692436  1.44734733
 3.25007275 1.44611459 3.19558223 3.10059203 3.13421989 3.10367461
 3.38783205 2.4761046  2.69506079 2.69270581 3.27163461 1.79228766]",0.0,0,,,>>graph6<<HmzffJz
